Matrix Number,Matrix Rows,Matrix Cols,Matrix Nonzeros,Matrix Redundancy,Matrix Density,Eigen Constructor Time,CSF2 Constructor Time,CSF3 Constructor Time,Eigen InnerIterator Time,CSF2 InnerIterator Time,CSF3 InnerIterator Time,Eigen Scalar Multiplication Time,CSF2 Scalar Multiplication Time,CSF3 Scalar Multiplication Time,Eigen Vector Multiplication Time,CSF2 Vector Multiplication Time,CSF3 Vector Multiplication Time,Eigen Memory Usage,CSF2 Memory Usage,CSF3 Memory Usage,Eigen Transpose Time,CSF2 Transpose Time, CSF3 Transpose Time, Eigen Matrix Multiplication Time, CSF2 Matrix Multiplication Time, CSF3 Matrix Multiplication Time
59.000000, 132.000000, 132.000000, 132.000000, 0.988636, 0.007576,122545,103650,193465,20,34673,32690,20,42568,44041,8786,41987,39012,209620,74406,21540,20588,365652,422888,2266355,5424680,5601736,
59.000000, 132.000000, 132.000000, 132.000000, 0.988636, 0.007576,129839,86659,196622,20,35105,32670,21,41807,44872,8947,41246,41075,209620,74406,21540,26559,370380,435160,1524802,5397981,5663188,
59.000000, 132.000000, 132.000000, 132.000000, 0.988636, 0.007576,123237,85728,192163,20,34724,33201,30,46045,45634,17683,42548,38891,209620,74406,21540,22261,375009,426223,1520705,5430832,5618286,
59.000000, 132.000000, 132.000000, 132.000000, 0.988636, 0.007576,140689,84625,195700,20,35365,33281,31,47447,45343,12092,42328,49481,209620,74406,21540,20808,374569,404173,1487104,5464213,5712279,
59.000000, 132.000000, 132.000000, 132.000000, 0.988636, 0.007576,131251,99483,209434,20,34854,33121,30,44662,45003,9056,41496,38010,209620,74406,21540,23734,360653,407148,1577089,5442683,5603037,
59.000000, 132.000000, 132.000000, 132.000000, 0.988636, 0.007576,128226,98441,192053,20,34503,33151,20,43790,45444,9378,41706,39082,209620,74406,21540,23814,378596,416495,1535612,5454645,5674409,
59.000000, 132.000000, 132.000000, 132.000000, 0.988636, 0.007576,165594,85387,213743,20,34353,32630,20,40945,44101,8766,42228,38581,209620,74406,21540,24415,365251,404524,1556140,5455887,5639715,
60.000000, 153.000000, 153.000000, 153.000000, 0.986928, 0.006536,211068,133566,432695,20,47687,64789,20,55843,90736,28221,53839,90045,281524,100086,28941,30817,628535,532809,2505575,9342381,8501555,
60.000000, 153.000000, 153.000000, 153.000000, 0.986928, 0.006536,232207,144957,322082,20,63127,62094,20,93903,68066,14897,81069,62966,281524,100086,28941,88903,506941,557745,2354567,8741977,8428832,
60.000000, 153.000000, 153.000000, 153.000000, 0.986928, 0.006536,226466,150116,358098,20,51294,58938,20,85006,111545,20738,71953,52346,281524,100086,28941,33622,513233,560761,2272747,8803420,8405358,
60.000000, 153.000000, 153.000000, 153.000000, 0.986928, 0.006536,201651,151418,352819,20,63427,43740,20,95926,93842,11681,104202,79927,281524,100086,28941,34483,527280,663870,2362672,8697345,8339357,
60.000000, 153.000000, 153.000000, 153.000000, 0.986928, 0.006536,231796,164592,298368,20,59600,43700,20,89384,86860,13044,65140,91549,281524,100086,28941,33341,525336,640818,2327568,8692646,8308961,
60.000000, 153.000000, 153.000000, 153.000000, 0.986928, 0.006536,234451,177566,347819,20,79746,58006,20,73385,59539,19586,58157,101727,281524,100086,28941,30416,599882,605503,2398648,8779817,8327606,
60.000000, 153.000000, 153.000000, 153.000000, 0.986928, 0.006536,218452,122075,303117,30,57786,43590,20,58497,65440,17001,52617,74256,281524,100086,28941,47307,507714,630579,2515764,8988841,8428311,
60.000000, 153.000000, 153.000000, 153.000000, 0.986928, 0.006536,189729,127033,271149,20,68996,58859,30,84365,71501,17782,60972,70730,281524,100086,28941,53118,493778,563105,2243433,8781589,8439771,
60.000000, 153.000000, 153.000000, 153.000000, 0.986928, 0.006536,197142,142291,284944,20,98541,78224,20,61913,72143,38691,68225,62906,281524,100086,28941,45002,543709,564798,2346243,8761573,8533574,
60.000000, 153.000000, 153.000000, 153.000000, 0.986928, 0.006536,253146,140949,314248,20,62686,56815,20,67935,70519,21510,63858,63998,281524,100086,28941,53749,513564,594583,2283156,8861527,8450802,
61.000000, 420.000000, 420.000000, 420.000000, 0.995238, 0.002381,1546352,725553,1705655,20,330918,319948,30,486454,404453,128446,371913,362366,2118484,723264,191872,545543,3365586,3454990,41075122,186776165,166918329,
61.000000, 420.000000, 420.000000, 420.000000, 0.995238, 0.002381,1839771,670322,1689325,20,315810,336048,20,385188,412098,237296,368999,360682,2118484,723264,191872,438076,3236819,3610216,41248301,173237222,166945098,
61.000000, 420.000000, 420.000000, 420.000000, 0.995238, 0.002381,1747261,699876,1686510,20,314077,322422,20,381651,411747,100896,417217,363258,2118484,723264,191872,463252,3217764,3609403,41462434,174337865,167803796,
61.000000, 420.000000, 420.000000, 420.000000, 0.995238, 0.002381,1457569,657839,1745929,20,313927,339374,291,414352,404313,119831,424420,375420,2118484,723264,191872,452492,3429202,3870814,40829050,174509842,166897210,
61.000000, 420.000000, 420.000000, 420.000000, 0.995238, 0.002381,1541092,695499,1720912,20,314188,323244,30,381120,401107,96337,375931,363418,2118484,723264,191872,346216,3353694,3728472,41461181,173717615,167520385,
61.000000, 420.000000, 420.000000, 420.000000, 0.995238, 0.002381,1461486,657178,1723728,20,313827,327912,20,398993,413149,135750,372445,364310,2118484,723264,191872,449736,3393287,3871866,41086452,173195426,167068866,
61.000000, 420.000000, 420.000000, 420.000000, 0.995238, 0.002381,1750397,650235,1700485,20,318415,319818,20,405776,428918,129989,416535,380760,2118484,723264,191872,644454,3346841,3747197,41224226,173040180,166233591,
61.000000, 420.000000, 420.000000, 420.000000, 0.995238, 0.002381,1932472,690509,1692691,20,313125,316972,20,385468,410224,121523,365292,363127,2118484,723264,191872,474943,3194320,3723143,40783025,173668735,167041124,
61.000000, 420.000000, 420.000000, 420.000000, 0.995238, 0.002381,1869306,691952,1677132,20,313867,321681,20,414291,407289,126874,371343,384116,2118484,723264,191872,374137,3483993,3563048,41046520,172792595,166855844,
61.000000, 420.000000, 420.000000, 420.000000, 0.995238, 0.002381,1767549,674139,1713329,20,314338,318976,20,384256,405325,138705,372034,379146,2118484,723264,191872,447102,3298723,3627276,40804655,173760725,167304889,
62.000000, 420.000000, 420.000000, 3836.000000, 0.977166, 0.021746,2761746,1131680,3023787,20,348611,331549,20,495731,438376,163291,415945,436442,2118484,764708,226404,465145,4585667,5100374,41244473,172453282,177489027,
62.000000, 420.000000, 420.000000, 3836.000000, 0.977166, 0.021746,2762908,1251109,2949592,20,349593,331870,20,419781,442563,136851,407369,376602,2118484,764708,226404,511551,4840496,5110903,41761494,170615393,177053255,
62.000000, 420.000000, 420.000000, 3836.000000, 0.977166, 0.021746,2755044,1238527,2793815,20,357878,331259,20,506270,422577,106165,417257,375721,2118484,764708,226404,485543,4746253,5015799,41389320,170904495,177363826,
62.000000, 420.000000, 420.000000, 3836.000000, 0.977166, 0.021746,2925166,1194305,2609606,20,387642,329746,20,599602,495400,172537,414802,399615,2118484,764708,226404,467970,5014977,5675270,41676548,173938191,177039931,
62.000000, 420.000000, 420.000000, 3836.000000, 0.977166, 0.021746,2609766,1136919,2740487,20,364180,343241,20,440419,432024,86609,447402,457310,2118484,764708,226404,356635,4470907,5263955,41206093,171157179,177605191,
62.000000, 420.000000, 420.000000, 3836.000000, 0.977166, 0.021746,2640002,1112274,2684144,20,346597,329145,20,489289,445509,144185,419481,420393,2118484,764708,226404,356736,4563998,5308737,41253369,171117658,177521216,
62.000000, 420.000000, 420.000000, 3836.000000, 0.977166, 0.021746,3077516,1118376,2722473,40,441201,331980,20,434349,440560,117816,419010,392692,2118484,764708,226404,543078,5276287,5382332,41193419,170984883,177160213,
62.000000, 420.000000, 420.000000, 3836.000000, 0.977166, 0.021746,2771794,1200407,2745366,20,348501,334555,20,514846,466828,191462,413139,377645,2118484,764708,226404,559388,4669411,5516038,41123240,171037680,177976031,
62.000000, 420.000000, 420.000000, 3836.000000, 0.977166, 0.021746,2614616,1128374,2602643,40,348461,328955,20,503636,436342,126954,412258,380018,2118484,764708,226404,439658,5110612,5129437,41592282,170832393,189665797,
62.000000, 420.000000, 420.000000, 3836.000000, 0.977166, 0.021746,3190524,1262621,2716804,20,354852,340737,30,427967,431603,127835,413190,488427,2118484,764708,226404,539552,4725314,5119079,41442267,171354241,177214553,
63.000000, 1074.000000, 1074.000000, 1074.000000, 0.998138, 0.000931,19272431,5241152,11772346,20,2236230,2145614,130,3753789,2656412,833803,2546440,2344599,13846012,4659036,1193800,6640524,24180662,26568851,705422404,2728697830,2797934430,
63.000000, 1074.000000, 1074.000000, 1074.000000, 0.998138, 0.000931,18500902,4317696,12237721,20,2094229,2032786,20,2963798,2879883,933686,2758069,2367281,13846012,4659036,1193800,6239728,24835476,26679064,685248267,2713872182,2825884449,
63.000000, 1074.000000, 1074.000000, 1074.000000, 0.998138, 0.000931,19455066,5226466,12273608,20,2119866,2055799,120,3101160,2782744,860020,2671661,2439073,13846012,4659036,1193800,6769432,26919214,27633097,685747494,2736984399,2797769286,
63.000000, 1074.000000, 1074.000000, 1074.000000, 0.998138, 0.000931,19316441,4477920,12752709,20,2106030,2057882,20,3032032,2686698,1084584,2778627,2645983,13846012,4659036,1193800,6133112,27218015,29238779,685339825,2718894263,2795496058,
63.000000, 1074.000000, 1074.000000, 1074.000000, 0.998138, 0.000931,19451440,4252375,11474559,21,2099418,2065587,20,2826204,2767897,1159541,2518689,2419156,13846012,4659036,1193800,6759914,25761807,27520710,686685418,2731961579,2800922832,
63.000000, 1074.000000, 1074.000000, 1074.000000, 0.998138, 0.000931,18665004,4569599,11550789,20,2062641,2031905,20,2790388,2725419,745280,2608694,2742039,13846012,4659036,1193800,7827756,25297455,28423159,687310247,2741552375,2818423938,
63.000000, 1074.000000, 1074.000000, 1074.000000, 0.998138, 0.000931,19089885,4206391,11727053,20,2079422,2058774,20,3076685,2829571,901788,2639180,2322458,13846012,4659036,1193800,5575748,27239544,28461859,689662079,2743771344,2834826725,
63.000000, 1074.000000, 1074.000000, 1074.000000, 0.998138, 0.000931,18485394,4256423,11709852,20,2122230,2051460,20,2955612,2797962,857035,2555537,2492551,13846012,4659036,1193800,6317371,26757918,29515537,691035263,2761551512,2822634375,
63.000000, 1074.000000, 1074.000000, 1074.000000, 0.998138, 0.000931,17937117,4026149,11731472,20,2093187,2084642,20,2979115,2769410,804319,2719799,2474227,13846012,4659036,1193800,5949765,26940955,28462131,688532032,2741934467,2826068558,
63.000000, 1074.000000, 1074.000000, 1074.000000, 0.998138, 0.000931,20852605,4170605,11849808,20,2090292,2062411,20,2713357,2737932,823353,2784949,2664247,13846012,4659036,1193800,6456827,25903258,27039325,692562329,2747632991,2823804005,
64.000000, 1083.000000, 1083.000000, 1083.000000, 0.998153, 0.000923,17129262,5260228,12339709,20,2093778,2158006,30,3846069,2811628,1297335,2418555,2476462,14079004,4737066,1213555,7517877,26025802,27050916,716783515,2947156444,2817548408,
64.000000, 1083.000000, 1083.000000, 1083.000000, 0.998153, 0.000923,16762678,4378237,11885374,20,2073120,2100600,40,3033085,2755655,1134235,2433823,2467385,14079004,4737066,1213555,7330052,25323622,27364062,724361232,2942069115,2825059744,
64.000000, 1083.000000, 1083.000000, 1083.000000, 0.998153, 0.000923,16606752,4211981,12278326,20,2053614,2139792,30,2838497,2884903,1087489,2416231,2388450,14079004,4737066,1213555,7999432,25861480,27836701,729388292,2977391354,2823763821,
64.000000, 1083.000000, 1083.000000, 1083.000000, 0.998153, 0.000923,17580371,4022503,11827608,20,2064334,2089821,20,3151352,2666240,805931,2571556,2351893,14079004,4737066,1213555,7451314,25279181,26164928,726203608,2950434750,2823881558,
64.000000, 1083.000000, 1083.000000, 1083.000000, 0.998153, 0.000923,16596803,3983692,11570646,20,2085633,2123292,20,2839869,2832727,850182,2470731,2515834,14079004,4737066,1213555,7835791,25030894,27397614,710271547,2948403467,2819323961,
64.000000, 1083.000000, 1083.000000, 1083.000000, 0.998153, 0.000923,16537995,4170265,11758662,20,2035881,2075274,20,2831314,2823248,783600,2478646,2375226,14079004,4737066,1213555,7614424,25420921,26806537,709235703,2945329557,2836767912,
64.000000, 1083.000000, 1083.000000, 1083.000000, 0.998153, 0.000923,17570012,4166187,11872320,21,2066798,2091414,30,3074220,2836483,997915,2575374,2531272,14079004,4737066,1213555,7522826,25358997,29741381,707302821,2962476691,2818144674,
64.000000, 1083.000000, 1083.000000, 1083.000000, 0.998153, 0.000923,17429865,4135410,11624384,20,2084381,2083439,20,2839669,2762517,1033259,2415119,2362111,14079004,4737066,1213555,7480678,24952059,28296115,709784011,2953943719,2820109535,
64.000000, 1083.000000, 1083.000000, 1083.000000, 0.998153, 0.000923,17423043,4268586,12695693,40,2056840,2289598,20,3465519,2670177,939567,2402736,2600881,14079004,4737066,1213555,7409568,26412534,29814476,708005762,2941517511,2825824198,
64.000000, 1083.000000, 1083.000000, 1083.000000, 0.998153, 0.000923,17570082,4354303,11949883,20,2083299,2104217,30,2695965,2863873,774183,2323260,2433773,14079004,4737066,1213555,7415529,24434277,26604756,710508433,2956360181,2822850122,
65.000000, 1086.000000, 1086.000000, 11589.000000, 0.989253, 0.009826,30272758,6381499,16841744,20,2181309,2087356,120,3914334,2758730,847006,2721953,2401474,14157100,4899759,1341602,6141187,35009233,35150984,716949971,2831823815,2926762763,
65.000000, 1086.000000, 1086.000000, 11589.000000, 0.989253, 0.009826,30257721,7499283,16688512,30,2117982,2169006,50,3104947,2780020,886800,2594268,2407905,14157100,4899759,1341602,6371791,34628964,36844016,712714938,2828463549,2934510063,
65.000000, 1086.000000, 1086.000000, 11589.000000, 0.989253, 0.009826,29512050,6569764,16653267,20,2140734,2131858,20,3479245,2860186,1127472,2632508,2425879,14157100,4899759,1341602,6093749,34259486,37319379,715240931,2834701424,2930847039,
65.000000, 1086.000000, 1086.000000, 11589.000000, 0.989253, 0.009826,30602424,6630656,16577428,20,2264111,2109508,10,3040398,2756266,1110571,2703428,2406403,14157100,4899759,1341602,5743145,37535706,36844336,708222993,2834728003,2931740161,
65.000000, 1086.000000, 1086.000000, 11589.000000, 0.989253, 0.009826,30177333,6984717,16433343,20,2433452,2121399,20,2864544,2776252,908339,2588978,2423725,14157100,4899759,1341602,6615298,36464539,39585585,712079299,2828617803,2929205062,
65.000000, 1086.000000, 1086.000000, 11589.000000, 0.989253, 0.009826,30995306,6457568,16586955,20,2160040,2119946,20,3064762,2945554,869257,2617831,2405431,14157100,4899759,1341602,6439645,35582146,37448066,715024352,2825480626,2948585852,
65.000000, 1086.000000, 1086.000000, 11589.000000, 0.989253, 0.009826,30918645,6666202,16572930,40,2144050,2097445,21,3164276,2934153,1371600,2672502,2514181,14157100,4899759,1341602,6963509,36629601,39787756,711130856,2834475439,2926854392,
65.000000, 1086.000000, 1086.000000, 11589.000000, 0.989253, 0.009826,29862985,6314185,16996017,20,2163666,2093248,20,3091171,2757938,1131079,2738924,2384072,14157100,4899759,1341602,6286044,35472736,39238837,713447424,2828133943,2927967457,
65.000000, 1086.000000, 1086.000000, 11589.000000, 0.989253, 0.009826,30036864,7313050,16807190,40,2123704,2109837,20,3082175,2739155,905274,2730378,2542082,14157100,4899759,1341602,6078722,36611598,39003695,713381523,2822160445,2952416682,
65.000000, 1086.000000, 1086.000000, 11589.000000, 0.989253, 0.009826,30878912,7724187,16991098,20,2132610,2164999,40,3046359,2887266,1205275,2639180,2414758,14157100,4899759,1341602,6363505,34171815,36851499,714443646,2853375566,2930491927,
66.000000, 1473.000000, 1473.000000, 1473.000000, 0.998642, 0.000679,35185888,7897976,21645262,20,4100627,3921959,30,7427701,5165213,1609769,4809449,4572654,26042644,8740806,2225215,14677045,54157005,53398471,2027360613,7002108245,7221446095,
66.000000, 1473.000000, 1473.000000, 1473.000000, 0.998642, 0.000679,35719729,9365693,21198440,20,3861987,3844947,20,5380299,5169722,1854409,4967069,4331060,26042644,8740806,2225215,18424082,51442485,54982101,2005286314,7020533288,7230917703,
66.000000, 1473.000000, 1473.000000, 1473.000000, 0.998642, 0.000679,34164271,7531752,21340873,20,3905358,3847962,20,5352908,5075498,2133461,4764687,4371504,26042644,8740806,2225215,14355323,51692746,56588133,1996815975,7008646311,7234718168,
66.000000, 1473.000000, 1473.000000, 1473.000000, 0.998642, 0.000679,35083871,7281903,21716644,20,4083565,3827304,20,5789110,5120902,1655312,4975585,4704336,26042644,8740806,2225215,14438195,51659064,56964054,2034428213,7003122690,7220400664,
66.000000, 1473.000000, 1473.000000, 1473.000000, 0.998642, 0.000679,33815199,7966110,21094860,20,3891352,3826062,20,5232347,4959856,1780893,4766800,4402061,26042644,8740806,2225215,14263805,51629950,54438241,2017975685,7005065951,7222829878,
66.000000, 1473.000000, 1473.000000, 1473.000000, 0.998642, 0.000679,34327230,7477753,21155462,20,3874340,3815212,20,5296605,5435991,1693372,4958874,4461419,26042644,8740806,2225215,14861965,52587720,58642960,1994557234,6998538675,7238202233,
66.000000, 1473.000000, 1473.000000, 1473.000000, 0.998642, 0.000679,34267490,7527295,21023720,20,3854735,3826382,20,5456719,5155756,1603216,4787168,4869519,26042644,8740806,2225215,14121794,51579248,59066759,2000568792,7028037150,7243625559,
66.000000, 1473.000000, 1473.000000, 1473.000000, 0.998642, 0.000679,33629919,7561697,21030572,20,3919654,3823968,20,5246502,5115031,1637600,5124338,4513115,26042644,8740806,2225215,14372746,49477395,56188408,1983095018,7012112722,7235150403,
66.000000, 1473.000000, 1473.000000, 1473.000000, 0.998642, 0.000679,35387559,7412093,21477934,20,3891823,3861407,20,7476270,4971147,1661434,4850294,4435141,26042644,8740806,2225215,14072344,54715431,54429887,1985779923,6998222854,7240319513,
