Matrix Number, Sparsity, Redundancy, CSF1 Size, CSF2 Size, CSF3 Size
5368, 54, 69, 1788, 5248, 2802
5369, 54, 70, 2060, 5648, 3034
5370, 54, 71, 2132, 5740, 3085
5371, 54, 72, 1796, 5228, 2785
5372, 54, 73, 1908, 5428, 2907
5373, 54, 74, 1996, 5560, 2984
5374, 54, 75, 1956, 5508, 2955
5375, 54, 76, 1948, 5480, 2936
5376, 54, 77, 2020, 5596, 3005
5377, 54, 78, 1796, 5276, 2821
5378, 54, 79, 1796, 5268, 2815
5379, 54, 80, 2028, 5608, 3012
5380, 54, 81, 2036, 5628, 3025
5381, 54, 82, 1956, 5500, 2949
5382, 54, 83, 1932, 5448, 2916
5383, 54, 84, 1868, 5384, 2884
5384, 54, 85, 1812, 5276, 2817
5385, 54, 86, 1948, 5480, 2936
5386, 54, 87, 1780, 5252, 2807
5387, 54, 88, 1908, 5444, 2919
5388, 54, 89, 1948, 5496, 2948
5389, 54, 90, 1980, 5536, 2970
5390, 54, 91, 1932, 5464, 2928
5391, 54, 92, 1820, 5304, 2836
5392, 54, 93, 1940, 5468, 2929
5393, 54, 94, 1964, 5504, 2950
5394, 54, 95, 2012, 5584, 2998
5395, 54, 96, 1844, 5348, 2863
5396, 54, 97, 1972, 5516, 2957
5397, 54, 98, 1788, 5264, 2814
5398, 54, 99, 1956, 5508, 2955
5399, 54, 100, 1804, 5288, 2828
5400, 55, 1, 2060, 4712, 2332
5401, 55, 2, 1924, 4972, 2561
5402, 55, 3, 1724, 4952, 2596
5403, 55, 4, 1852, 5152, 2714
5404, 55, 5, 1948, 5288, 2792
5405, 55, 6, 1876, 5188, 2735
5406, 55, 7, 1900, 5320, 2828
5407, 55, 8, 1924, 5324, 2825
5408, 55, 9, 1940, 5348, 2839
5409, 55, 10, 2116, 5572, 2963
5410, 55, 11, 1996, 5432, 2888
5411, 55, 12, 2052, 5524, 2943
5412, 55, 13, 1924, 5372, 2861
5413, 55, 14, 1980, 5504, 2946
5414, 55, 15, 1892, 5356, 2857
5415, 55, 16, 1820, 5232, 2782
5416, 55, 17, 1948, 5392, 2870
5417, 55, 18, 1884, 5336, 2844
5418, 55, 19, 1876, 5284, 2807
5419, 55, 20, 1772, 5192, 2764
5420, 55, 21, 1980, 5464, 2916
5421, 55, 22, 1796, 5268, 2815
5422, 55, 23, 1996, 5520, 2954
5423, 55, 24, 1884, 5344, 2850
5424, 55, 25, 1940, 5460, 2923
5425, 55, 26, 1828, 5316, 2843
5426, 55, 27, 1916, 5416, 2896
5427, 55, 28, 2060, 5616, 3010
5428, 55, 29, 1852, 5312, 2834
5429, 55, 30, 1860, 5324, 2841
5430, 55, 31, 2060, 5632, 3022
5431, 55, 32, 1868, 5328, 2842
5432, 55, 33, 1964, 5464, 2920
5433, 55, 34, 1684, 5100, 2717
5434, 55, 35, 2012, 5544, 2968
5435, 55, 36, 1908, 5420, 2901
5436, 55, 37, 1724, 5144, 2740
5437, 55, 38, 1940, 5460, 2923
5438, 55, 39, 1804, 5256, 2804
5439, 55, 40, 1996, 5560, 2984
5440, 55, 41, 1964, 5480, 2932
5441, 55, 42, 1820, 5296, 2830
5442, 55, 43, 1724, 5152, 2746
5443, 55, 44, 2004, 5516, 2949
5444, 55, 45, 1940, 5468, 2929
5445, 55, 46, 1868, 5344, 2854
5446, 55, 47, 1988, 5516, 2953
5447, 55, 48, 1884, 5368, 2868
5448, 55, 49, 1860, 5340, 2853
5449, 55, 50, 1836, 5320, 2844
5450, 55, 51, 1956, 5500, 2949
5451, 55, 52, 1860, 5364, 2871
5452, 55, 53, 1812, 5260, 2805
5453, 55, 54, 2124, 5744, 3090
5454, 55, 55, 1860, 5356, 2865
5455, 55, 56, 2028, 5584, 2994
5456, 55, 57, 2068, 5660, 3041
5457, 55, 58, 1924, 5444, 2915
5458, 55, 59, 1996, 5528, 2960
5459, 55, 60, 1956, 5484, 2937
5460, 55, 61, 1860, 5356, 2865
5461, 55, 62, 1820, 5312, 2842
5462, 55, 63, 1788, 5248, 2802
5463, 55, 64, 1812, 5284, 2823
5464, 55, 65, 2036, 5636, 3031
5465, 55, 66, 1948, 5480, 2936
5466, 55, 67, 1844, 5332, 2851
5467, 55, 68, 1620, 5004, 2661
5468, 55, 69, 1892, 5404, 2893
5469, 55, 70, 1988, 5548, 2977
5470, 55, 71, 1732, 5156, 2747
5471, 55, 72, 1988, 5540, 2971
5472, 55, 73, 1932, 5480, 2940
5473, 55, 74, 1908, 5420, 2901
5474, 55, 75, 1956, 5500, 2949
5475, 55, 76, 1860, 5372, 2877
5476, 55, 77, 2068, 5652, 3035
5477, 55, 78, 1924, 5452, 2921
5478, 55, 79, 1924, 5452, 2921
5479, 55, 80, 2116, 5732, 3083
5480, 55, 81, 1844, 5332, 2851
5481, 55, 82, 1924, 5444, 2915
5482, 55, 83, 1916, 5448, 2920
5483, 55, 84, 1756, 5208, 2780
5484, 55, 85, 1940, 5460, 2923
5485, 55, 86, 1940, 5492, 2947
5486, 55, 87, 1836, 5328, 2850
5487, 55, 88, 1708, 5144, 2744
5488, 55, 89, 1812, 5300, 2835
5489, 55, 90, 1892, 5396, 2887
5490, 55, 91, 2012, 5568, 2986
5491, 55, 92, 1884, 5384, 2880
5492, 55, 93, 1964, 5496, 2944
5493, 55, 94, 1828, 5308, 2837
5494, 55, 95, 2012, 5584, 2998
5495, 55, 96, 1964, 5496, 2944
5496, 55, 97, 1836, 5312, 2838
5497, 55, 98, 2068, 5652, 3035
5498, 55, 99, 1892, 5404, 2893
5499, 55, 100, 1828, 5324, 2849
5500, 56, 1, 1852, 4552, 2264
5501, 56, 2, 1868, 4832, 2470
5502, 56, 3, 1900, 5024, 2606
5503, 56, 4, 2052, 5228, 2721
5504, 56, 5, 1852, 5088, 2666
5505, 56, 6, 1852, 5120, 2690
5506, 56, 7, 1852, 5208, 2756
5507, 56, 8, 1860, 5268, 2799
5508, 56, 9, 1972, 5356, 2837
5509, 56, 10, 1916, 5344, 2842
5510, 56, 11, 1932, 5360, 2850
5511, 56, 12, 1844, 5252, 2791
5512, 56, 13, 1852, 5296, 2822
5513, 56, 14, 1860, 5236, 2775
5514, 56, 15, 1924, 5364, 2855
5515, 56, 16, 1764, 5148, 2733
5516, 56, 17, 1916, 5408, 2890
5517, 56, 18, 1844, 5268, 2803
5518, 56, 19, 1900, 5352, 2852
5519, 56, 20, 1916, 5392, 2878
5520, 56, 21, 2020, 5516, 2945
5521, 56, 22, 1860, 5300, 2823
5522, 56, 23, 1852, 5312, 2834
5523, 56, 24, 1884, 5344, 2850
5524, 56, 25, 1852, 5328, 2846
5525, 56, 26, 1948, 5432, 2900
5526, 56, 27, 1740, 5136, 2730
5527, 56, 28, 1820, 5288, 2824
5528, 56, 29, 1780, 5212, 2777
5529, 56, 30, 1924, 5436, 2909
5530, 56, 31, 1772, 5192, 2764
5531, 56, 32, 1804, 5256, 2804
5532, 56, 33, 1716, 5084, 2697
5533, 56, 34, 1796, 5228, 2785
5534, 56, 35, 1940, 5476, 2935
5535, 56, 36, 1956, 5460, 2919
5536, 56, 37, 1852, 5320, 2840
5537, 56, 38, 1908, 5428, 2907
5538, 56, 39, 1844, 5324, 2845
5539, 56, 40, 1700, 5124, 2731
5540, 56, 41, 1764, 5212, 2781
5541, 56, 42, 2092, 5640, 3020
5542, 56, 43, 1996, 5512, 2948
5543, 56, 44, 1900, 5416, 2900
5544, 56, 45, 1884, 5376, 2874
5545, 56, 46, 1916, 5424, 2902
5546, 56, 47, 1916, 5432, 2908
5547, 56, 48, 1804, 5256, 2804
5548, 56, 49, 2004, 5556, 2979
5549, 56, 50, 1884, 5392, 2886
5550, 56, 51, 1988, 5564, 2989
5551, 56, 52, 1748, 5172, 2755
5552, 56, 53, 1980, 5496, 2940
5553, 56, 54, 1812, 5268, 2811
5554, 56, 55, 1708, 5144, 2744
5555, 56, 56, 2060, 5640, 3028
5556, 56, 57, 1732, 5164, 2753
5557, 56, 58, 1812, 5292, 2829
5558, 56, 59, 1812, 5268, 2811
5559, 56, 60, 1828, 5316, 2843
5560, 56, 61, 2028, 5592, 3000
5561, 56, 62, 1724, 5152, 2746
5562, 56, 63, 1876, 5348, 2855
5563, 56, 64, 1884, 5384, 2880
5564, 56, 65, 1980, 5544, 2976
5565, 56, 66, 1788, 5256, 2808
5566, 56, 67, 1804, 5248, 2798
5567, 56, 68, 2108, 5720, 3076
5568, 56, 69, 1980, 5512, 2952
5569, 56, 70, 1892, 5380, 2875
5570, 56, 71, 2028, 5608, 3012
5571, 56, 72, 1828, 5300, 2831
5572, 56, 73, 1884, 5392, 2886
5573, 56, 74, 1748, 5172, 2755
5574, 56, 75, 1764, 5196, 2769
5575, 56, 76, 1900, 5416, 2900
5576, 56, 77, 1932, 5472, 2934
5577, 56, 78, 1900, 5424, 2906
5578, 56, 79, 2036, 5620, 3019
5579, 56, 80, 1916, 5440, 2914
5580, 56, 81, 1876, 5396, 2891
5581, 56, 82, 1868, 5360, 2866
5582, 56, 83, 1836, 5328, 2850
5583, 56, 84, 1900, 5408, 2894
5584, 56, 85, 1956, 5492, 2943
5585, 56, 86, 2116, 5716, 3071
5586, 56, 87, 1860, 5364, 2871
5587, 56, 88, 1916, 5448, 2920
5588, 56, 89, 1780, 5252, 2807
5589, 56, 90, 1772, 5232, 2794
5590, 56, 91, 1764, 5228, 2793
5591, 56, 92, 1900, 5432, 2912
5592, 56, 93, 1876, 5364, 2867
5593, 56, 94, 1932, 5456, 2922
5594, 56, 95, 1812, 5260, 2805
5595, 56, 96, 1964, 5520, 2962
5596, 56, 97, 1820, 5296, 2830
5597, 56, 98, 1916, 5424, 2902
5598, 56, 99, 1828, 5308, 2837
5599, 56, 100, 1980, 5536, 2970
5600, 57, 1, 1988, 4700, 2341
5601, 57, 2, 1748, 4804, 2479
5602, 57, 3, 1596, 4696, 2436
5603, 57, 4, 1900, 5184, 2726
5604, 57, 5, 1812, 5100, 2685
5605, 57, 6, 2028, 5400, 2856
5606, 57, 7, 2068, 5460, 2891
5607, 57, 8, 1796, 5148, 2725
5608, 57, 9, 1636, 4964, 2627
5609, 57, 10, 1716, 5052, 2673
5610, 57, 11, 1908, 5340, 2841
5611, 57, 12, 1876, 5260, 2789
5612, 57, 13, 1836, 5240, 2784
5613, 57, 14, 1596, 4888, 2580
5614, 57, 15, 1924, 5372, 2861
5615, 57, 16, 1748, 5148, 2737
5616, 57, 17, 1780, 5164, 2741
5617, 57, 18, 1964, 5480, 2932
5618, 57, 19, 1820, 5256, 2800
5619, 57, 20, 1812, 5236, 2787
5620, 57, 21, 1772, 5216, 2782
5621, 57, 22, 1748, 5132, 2725
5622, 57, 23, 1916, 5400, 2884
5623, 57, 24, 1860, 5284, 2811
5624, 57, 25, 1820, 5208, 2764
5625, 57, 26, 1732, 5148, 2741
5626, 57, 27, 1764, 5204, 2775
5627, 57, 28, 1756, 5168, 2750
5628, 57, 29, 1812, 5236, 2787
5629, 57, 30, 1828, 5284, 2819
5630, 57, 31, 1668, 5052, 2685
5631, 57, 32, 1884, 5368, 2868
5632, 57, 33, 1996, 5528, 2960
5633, 57, 34, 1764, 5196, 2769
5634, 57, 35, 2228, 5892, 3175
5635, 57, 36, 1964, 5464, 2920
5636, 57, 37, 1948, 5488, 2942
5637, 57, 38, 1844, 5308, 2833
5638, 57, 39, 1876, 5372, 2873
5639, 57, 40, 2004, 5572, 2991
5640, 57, 41, 1764, 5196, 2769
5641, 57, 42, 1788, 5232, 2790
5642, 57, 43, 1924, 5460, 2927
5643, 57, 44, 1692, 5104, 2718
5644, 57, 45, 1764, 5212, 2781
5645, 57, 46, 1932, 5416, 2892
5646, 57, 47, 1756, 5200, 2774
5647, 57, 48, 1828, 5300, 2831
5648, 57, 49, 1972, 5532, 2969
5649, 57, 50, 1852, 5280, 2810
5650, 57, 51, 1892, 5388, 2881
5651, 57, 52, 1812, 5292, 2829
5652, 57, 53, 1828, 5316, 2843
5653, 57, 54, 1948, 5456, 2918
5654, 57, 55, 1908, 5436, 2913
5655, 57, 56, 1940, 5444, 2911
5656, 57, 57, 1900, 5424, 2906
5657, 57, 58, 1932, 5472, 2934
5658, 57, 59, 1916, 5440, 2914
5659, 57, 60, 1812, 5276, 2817
5660, 57, 61, 1852, 5320, 2840
5661, 57, 62, 1852, 5320, 2840
5662, 57, 63, 1924, 5460, 2927
5663, 57, 64, 1956, 5508, 2955
5664, 57, 65, 1812, 5284, 2823
5665, 57, 66, 1620, 5012, 2667
5666, 57, 67, 1988, 5524, 2959
5667, 57, 68, 1684, 5100, 2717
5668, 57, 69, 1708, 5128, 2732
5669, 57, 70, 2068, 5684, 3059
5670, 57, 71, 1724, 5112, 2716
5671, 57, 72, 1684, 5076, 2699
5672, 57, 73, 1804, 5280, 2822
5673, 57, 74, 1788, 5256, 2808
5674, 57, 75, 1772, 5240, 2800
5675, 57, 76, 1796, 5268, 2815
5676, 57, 77, 1868, 5368, 2872
5677, 57, 78, 1892, 5404, 2893
5678, 57, 79, 1764, 5228, 2793
5679, 57, 80, 1844, 5332, 2851
5680, 57, 81, 1884, 5400, 2892
5681, 57, 82, 1940, 5468, 2929
5682, 57, 83, 1548, 4904, 2604
5683, 57, 84, 1852, 5344, 2858
5684, 57, 85, 1900, 5408, 2894
5685, 57, 86, 1892, 5412, 2899
5686, 57, 87, 1868, 5376, 2878
5687, 57, 88, 1924, 5460, 2927
5688, 57, 89, 1788, 5256, 2808
5689, 57, 90, 1780, 5244, 2801
5690, 57, 91, 1908, 5420, 2901
5691, 57, 92, 1708, 5128, 2732
5692, 57, 93, 1780, 5244, 2801
5693, 57, 94, 1628, 5016, 2668
5694, 57, 95, 1876, 5396, 2891
5695, 57, 96, 1692, 5112, 2724
5696, 57, 97, 1740, 5176, 2760
5697, 57, 98, 1948, 5488, 2942
5698, 57, 99, 1748, 5196, 2773
5699, 57, 100, 1724, 5136, 2734
5700, 58, 1, 1652, 4476, 2257
5701, 58, 2, 1876, 4924, 2537
5702, 58, 3, 1724, 4912, 2566
5703, 58, 4, 1684, 4892, 2561
5704, 58, 5, 1916, 5240, 2764
5705, 58, 6, 1836, 5168, 2730
5706, 58, 7, 1916, 5272, 2788
5707, 58, 8, 1780, 5124, 2711
5708, 58, 9, 1852, 5264, 2798
5709, 58, 10, 1796, 5204, 2767
5710, 58, 11, 1724, 5104, 2710
5711, 58, 12, 1764, 5108, 2703
5712, 58, 13, 1828, 5252, 2795
5713, 58, 14, 1908, 5348, 2847
5714, 58, 15, 1900, 5328, 2834
5715, 58, 16, 1836, 5224, 2772
5716, 58, 17, 1868, 5304, 2824
5717, 58, 18, 1796, 5188, 2755
5718, 58, 19, 1828, 5236, 2783
5719, 58, 20, 1740, 5152, 2742
5720, 58, 21, 1652, 5004, 2653
5721, 58, 22, 1732, 5140, 2735
5722, 58, 23, 1980, 5504, 2946
5723, 58, 24, 1884, 5360, 2862
5724, 58, 25, 1676, 5056, 2686
5725, 58, 26, 1908, 5380, 2871
5726, 58, 27, 1772, 5192, 2764
5727, 58, 28, 1724, 5128, 2728
5728, 58, 29, 1748, 5140, 2731
5729, 58, 30, 1668, 5004, 2649
5730, 58, 31, 2028, 5592, 3000
5731, 58, 32, 1844, 5292, 2821
5732, 58, 33, 1812, 5236, 2787
5733, 58, 34, 1892, 5388, 2881
5734, 58, 35, 1820, 5272, 2812
5735, 58, 36, 1644, 5040, 2682
5736, 58, 37, 2004, 5564, 2985
5737, 58, 38, 1796, 5228, 2785
5738, 58, 39, 1900, 5408, 2894
5739, 58, 40, 1884, 5352, 2856
5740, 58, 41, 1708, 5104, 2714
5741, 58, 42, 1660, 5056, 2690
5742, 58, 43, 1788, 5264, 2814
5743, 58, 44, 1876, 5348, 2855
5744, 58, 45, 1764, 5172, 2751
5745, 58, 46, 1828, 5292, 2825
5746, 58, 47, 1804, 5264, 2810
5747, 58, 48, 1852, 5344, 2858
5748, 58, 49, 1980, 5512, 2952
5749, 58, 50, 1820, 5296, 2830
5750, 58, 51, 1852, 5336, 2852
5751, 58, 52, 1860, 5332, 2847
5752, 58, 53, 1932, 5472, 2934
5753, 58, 54, 1820, 5304, 2836
5754, 58, 55, 1644, 5040, 2682
5755, 58, 56, 1732, 5148, 2741
5756, 58, 57, 1636, 5020, 2669
5757, 58, 58, 1828, 5316, 2843
5758, 58, 59, 2036, 5612, 3013
5759, 58, 60, 1628, 5008, 2662
5760, 58, 61, 1676, 5088, 2710
5761, 58, 62, 1604, 4964, 2635
5762, 58, 63, 1692, 5088, 2706
5763, 58, 64, 1764, 5220, 2787
5764, 58, 65, 1708, 5120, 2726
5765, 58, 66, 1804, 5264, 2810
5766, 58, 67, 1948, 5472, 2930
5767, 58, 68, 1772, 5216, 2782
5768, 58, 69, 1852, 5336, 2852
5769, 58, 70, 1764, 5180, 2757
5770, 58, 71, 1748, 5196, 2773
5771, 58, 72, 1692, 5096, 2712
5772, 58, 73, 1716, 5132, 2733
5773, 58, 74, 1708, 5112, 2720
5774, 58, 75, 1844, 5348, 2863
5775, 58, 76, 1892, 5412, 2899
5776, 58, 77, 1900, 5424, 2906
5777, 58, 78, 1892, 5412, 2899
5778, 58, 79, 1668, 5068, 2697
5779, 58, 80, 1796, 5268, 2815
5780, 58, 81, 1668, 5076, 2703
5781, 58, 82, 1884, 5384, 2880
5782, 58, 83, 1884, 5408, 2898
5783, 58, 84, 1860, 5372, 2877
5784, 58, 85, 1644, 5024, 2670
5785, 58, 86, 1676, 5088, 2710
5786, 58, 87, 1532, 4864, 2578
5787, 58, 88, 1892, 5404, 2893
5788, 58, 89, 1748, 5180, 2761
5789, 58, 90, 1692, 5112, 2724
5790, 58, 91, 1756, 5208, 2780
5791, 58, 92, 1732, 5172, 2759
5792, 58, 93, 1724, 5144, 2740
5793, 58, 94, 1652, 5060, 2695
5794, 58, 95, 1836, 5320, 2844
5795, 58, 96, 1948, 5480, 2936
5796, 58, 97, 1660, 5072, 2702
5797, 58, 98, 1868, 5376, 2878
5798, 58, 99, 1876, 5388, 2885
5799, 58, 100, 1804, 5240, 2792
5800, 59, 1, 1844, 4588, 2293
5801, 59, 2, 1908, 5004, 2589
5802, 59, 3, 1804, 4960, 2582
5803, 59, 4, 1788, 4968, 2592
5804, 59, 5, 1812, 5124, 2703
5805, 59, 6, 1804, 5104, 2690
5806, 59, 7, 1812, 5124, 2703
5807, 59, 8, 1852, 5232, 2774
5808, 59, 9, 1804, 5176, 2744
5809, 59, 10, 1708, 5056, 2678
5810, 59, 11, 1884, 5296, 2814
5811, 59, 12, 1804, 5216, 2774
5812, 59, 13, 1724, 5104, 2710
5813, 59, 14, 1956, 5468, 2925
5814, 59, 15, 2028, 5544, 2964
5815, 59, 16, 1668, 5036, 2673
5816, 59, 17, 1876, 5372, 2873
5817, 59, 18, 1748, 5172, 2755
5818, 59, 19, 1780, 5172, 2747
5819, 59, 20, 1652, 5012, 2659
5820, 59, 21, 1836, 5248, 2790
5821, 59, 22, 1708, 5088, 2702
5822, 59, 23, 1820, 5264, 2806
5823, 59, 24, 1740, 5160, 2748
5824, 59, 25, 1628, 4984, 2644
5825, 59, 26, 1908, 5404, 2889
5826, 59, 27, 1780, 5212, 2777
5827, 59, 28, 1700, 5100, 2713
5828, 59, 29, 1628, 4984, 2644
5829, 59, 30, 1780, 5228, 2789
5830, 59, 31, 1940, 5444, 2911
5831, 59, 32, 1892, 5404, 2893
5832, 59, 33, 1732, 5148, 2741
5833, 59, 34, 1724, 5128, 2728
5834, 59, 35, 1676, 5064, 2692
5835, 59, 36, 1788, 5216, 2778
5836, 59, 37, 1780, 5236, 2795
5837, 59, 38, 1876, 5356, 2861
5838, 59, 39, 1628, 5008, 2662
5839, 59, 40, 1660, 5048, 2684
5840, 59, 41, 1716, 5140, 2739
5841, 59, 42, 1884, 5368, 2868
5842, 59, 43, 1780, 5220, 2783
5843, 59, 44, 1796, 5236, 2791
5844, 59, 45, 1748, 5180, 2761
5845, 59, 46, 1836, 5304, 2832
5846, 59, 47, 1812, 5276, 2817
5847, 59, 48, 1692, 5096, 2712
5848, 59, 49, 1916, 5400, 2884
5849, 59, 50, 1620, 4996, 2655
5850, 59, 51, 1900, 5400, 2888
5851, 59, 52, 1732, 5172, 2759
5852, 59, 53, 1772, 5224, 2788
5853, 59, 54, 1836, 5296, 2826
5854, 59, 55, 1772, 5208, 2776
5855, 59, 56, 1756, 5200, 2774
5856, 59, 57, 2012, 5568, 2986
5857, 59, 58, 1748, 5172, 2755
5858, 59, 59, 1820, 5288, 2824
5859, 59, 60, 1756, 5216, 2786
5860, 59, 61, 1612, 5000, 2660
5861, 59, 62, 1796, 5244, 2797
5862, 59, 63, 1940, 5460, 2923
5863, 59, 64, 1660, 5056, 2690
5864, 59, 65, 1796, 5236, 2791
5865, 59, 66, 1676, 5064, 2692
5866, 59, 67, 1796, 5244, 2797
5867, 59, 68, 1764, 5212, 2781
5868, 59, 69, 1668, 5076, 2703
5869, 59, 70, 1700, 5076, 2695
5870, 59, 71, 1588, 4964, 2639
5871, 59, 72, 1660, 5064, 2696
5872, 59, 73, 1980, 5536, 2970
5873, 59, 74, 1668, 5060, 2691
5874, 59, 75, 1708, 5136, 2738
5875, 59, 76, 1676, 5088, 2710
5876, 59, 77, 1700, 5124, 2731
5877, 59, 78, 1764, 5228, 2793
5878, 59, 79, 1780, 5236, 2795
5879, 59, 80, 1948, 5472, 2930
5880, 59, 81, 1836, 5328, 2850
5881, 59, 82, 1828, 5276, 2813
5882, 59, 83, 1748, 5196, 2773
5883, 59, 84, 1900, 5432, 2912
5884, 59, 85, 1932, 5464, 2928
5885, 59, 86, 1724, 5160, 2752
5886, 59, 87, 1732, 5164, 2753
5887, 59, 88, 1644, 5040, 2682
5888, 59, 89, 1852, 5328, 2846
5889, 59, 90, 1908, 5428, 2907
5890, 59, 91, 1652, 5044, 2683
5891, 59, 92, 1908, 5436, 2913
5892, 59, 93, 1836, 5328, 2850
5893, 59, 94, 1716, 5140, 2739
5894, 59, 95, 1828, 5292, 2825
5895, 59, 96, 1740, 5192, 2772
5896, 59, 97, 1652, 5060, 2695
5897, 59, 98, 1684, 5100, 2717
5898, 59, 99, 1860, 5348, 2859
5899, 59, 100, 1636, 5028, 2675
5900, 60, 1, 1772, 4536, 2272
5901, 60, 2, 1828, 4884, 2519
5902, 60, 3, 1532, 4616, 2392
5903, 60, 4, 1860, 5132, 2697
5904, 60, 5, 1892, 5180, 2725
5905, 60, 6, 1580, 4768, 2494
5906, 60, 7, 1844, 5164, 2725
5907, 60, 8, 1604, 4868, 2563
5908, 60, 9, 1620, 4916, 2595
5909, 60, 10, 1668, 5004, 2649
5910, 60, 11, 1780, 5124, 2711
5911, 60, 12, 1756, 5104, 2702
5912, 60, 13, 1700, 5068, 2689
5913, 60, 14, 1812, 5212, 2769
5914, 60, 15, 1820, 5216, 2770
5915, 60, 16, 1804, 5216, 2774
5916, 60, 17, 1812, 5236, 2787
5917, 60, 18, 1604, 4956, 2629
5918, 60, 19, 1804, 5232, 2786
5919, 60, 20, 1988, 5508, 2947
5920, 60, 21, 1820, 5256, 2800
5921, 60, 22, 1708, 5096, 2708
5922, 60, 23, 1820, 5256, 2800
5923, 60, 24, 1764, 5180, 2757
5924, 60, 25, 1740, 5128, 2724
5925, 60, 26, 1652, 5012, 2659
5926, 60, 27, 1492, 4780, 2525
5927, 60, 28, 1684, 5076, 2699
5928, 60, 29, 1612, 4976, 2642
5929, 60, 30, 1796, 5236, 2791
5930, 60, 31, 1708, 5088, 2702
5931, 60, 32, 1796, 5244, 2797
5932, 60, 33, 1612, 4984, 2648
5933, 60, 34, 1716, 5124, 2727
5934, 60, 35, 1684, 5068, 2693
5935, 60, 36, 1756, 5184, 2762
5936, 60, 37, 1884, 5384, 2880
5937, 60, 38, 1796, 5244, 2797
5938, 60, 39, 1588, 4948, 2627
5939, 60, 40, 1820, 5288, 2824
5940, 60, 41, 1860, 5332, 2847
5941, 60, 42, 1756, 5208, 2780
5942, 60, 43, 1716, 5148, 2745
5943, 60, 44, 1676, 5048, 2680
5944, 60, 45, 1820, 5288, 2824
5945, 60, 46, 1884, 5384, 2880
5946, 60, 47, 1764, 5188, 2763
5947, 60, 48, 1700, 5100, 2713
5948, 60, 49, 1820, 5280, 2818
5949, 60, 50, 1724, 5160, 2752
5950, 60, 51, 1724, 5168, 2758
5951, 60, 52, 1604, 4956, 2629
5952, 60, 53, 1940, 5460, 2923
5953, 60, 54, 1884, 5376, 2874
5954, 60, 55, 1748, 5148, 2737
5955, 60, 56, 1748, 5180, 2761
5956, 60, 57, 1756, 5208, 2780
5957, 60, 58, 1860, 5372, 2877
5958, 60, 59, 1828, 5308, 2837
5959, 60, 60, 1796, 5252, 2803
5960, 60, 61, 1900, 5408, 2894
5961, 60, 62, 2012, 5560, 2980
5962, 60, 63, 1692, 5104, 2718
5963, 60, 64, 1796, 5276, 2821
5964, 60, 65, 1700, 5132, 2737
5965, 60, 66, 1756, 5200, 2774
5966, 60, 67, 1844, 5348, 2863
5967, 60, 68, 1612, 5000, 2660
5968, 60, 69, 1892, 5404, 2893
5969, 60, 70, 1756, 5208, 2780
5970, 60, 71, 1844, 5308, 2833
5971, 60, 72, 1812, 5292, 2829
5972, 60, 73, 1780, 5220, 2783
5973, 60, 74, 1708, 5136, 2738
5974, 60, 75, 1916, 5440, 2914
5975, 60, 76, 1660, 5056, 2690
5976, 60, 77, 1724, 5144, 2740
5977, 60, 78, 1932, 5472, 2934
5978, 60, 79, 1716, 5116, 2721
5979, 60, 80, 1692, 5088, 2706
5980, 60, 81, 1780, 5244, 2801
5981, 60, 82, 1772, 5224, 2788
5982, 60, 83, 1780, 5236, 2795
5983, 60, 84, 1700, 5124, 2731
5984, 60, 85, 1764, 5228, 2793
5985, 60, 86, 1644, 5032, 2676
5986, 60, 87, 1812, 5292, 2829
5987, 60, 88, 1932, 5456, 2922
5988, 60, 89, 1724, 5152, 2746
5989, 60, 90, 1740, 5192, 2772
5990, 60, 91, 1804, 5280, 2822
5991, 60, 92, 1692, 5120, 2730
5992, 60, 93, 1772, 5240, 2800
5993, 60, 94, 1628, 5000, 2656
5994, 60, 95, 1828, 5324, 2849
5995, 60, 96, 1716, 5140, 2739
5996, 60, 97, 1684, 5100, 2717
5997, 60, 98, 1836, 5336, 2856
5998, 60, 99, 1532, 4880, 2590
5999, 60, 100, 1668, 5084, 2709
6000, 61, 1, 1820, 4560, 2278
6001, 61, 2, 1804, 4800, 2462
6002, 61, 3, 1804, 4936, 2564
6003, 61, 4, 1764, 5020, 2637
6004, 61, 5, 1748, 5012, 2635
6005, 61, 6, 1588, 4804, 2519
6006, 61, 7, 1636, 4900, 2579
6007, 61, 8, 1660, 4968, 2624
6008, 61, 9, 1484, 4752, 2506
6009, 61, 10, 1724, 5064, 2680
6010, 61, 11, 1812, 5156, 2727
6011, 61, 12, 1660, 4944, 2606
6012, 61, 13, 1692, 5064, 2688
6013, 61, 14, 1556, 4828, 2545
6014, 61, 15, 1732, 5108, 2711
6015, 61, 16, 1956, 5420, 2889
6016, 61, 17, 1804, 5200, 2762
6017, 61, 18, 1804, 5272, 2816
6018, 61, 19, 1844, 5308, 2833
6019, 61, 20, 1772, 5168, 2746
6020, 61, 21, 1724, 5144, 2740
6021, 61, 22, 1844, 5308, 2833
6022, 61, 23, 1780, 5228, 2789
6023, 61, 24, 1756, 5192, 2768
6024, 61, 25, 1700, 5092, 2707
6025, 61, 26, 1676, 5032, 2668
6026, 61, 27, 1892, 5356, 2857
6027, 61, 28, 1932, 5440, 2910
6028, 61, 29, 1732, 5148, 2741
6029, 61, 30, 1700, 5116, 2725
6030, 61, 31, 1588, 4940, 2621
6031, 61, 32, 1676, 5088, 2710
