Matrix Number, Sparsity, Redundancy, CSF1 Size, CSF2 Size, CSF3 Size
7752, 78, 53, 107300, 175452, 116357
7753, 78, 54, 104948, 172124, 114131
7754, 78, 55, 107116, 175200, 116289
7755, 78, 56, 106444, 174752, 116037
7756, 78, 57, 107428, 175916, 116789
7757, 78, 58, 106692, 175604, 116738
7758, 78, 59, 105124, 173452, 115122
7759, 78, 60, 107676, 176992, 117383
7760, 78, 61, 105788, 174448, 115984
7761, 78, 62, 105908, 175108, 116218
7762, 78, 63, 108564, 178516, 118877
7763, 78, 64, 105484, 174832, 116155
7764, 78, 65, 107188, 177172, 117807
7765, 78, 66, 107052, 177128, 117848
7766, 78, 67, 107412, 177644, 118125
7767, 78, 68, 106324, 176148, 117279
7768, 78, 69, 107092, 177172, 117986
7769, 78, 70, 106444, 177216, 117931
7770, 78, 71, 105748, 175700, 116797
7771, 78, 72, 108028, 178976, 119173
7772, 78, 73, 106436, 177140, 117994
7773, 78, 74, 106036, 176316, 117255
7774, 78, 75, 106540, 177488, 118176
7775, 78, 76, 107212, 178784, 119090
7776, 78, 77, 105220, 175756, 117049
7777, 78, 78, 106500, 177380, 118092
7778, 78, 79, 108700, 180904, 120610
7779, 78, 80, 106332, 177560, 118443
7780, 78, 81, 105740, 176400, 117566
7781, 78, 82, 105156, 176396, 117439
7782, 78, 83, 104436, 175316, 116652
7783, 78, 84, 105940, 177316, 118020
7784, 78, 85, 105132, 176464, 117698
7785, 78, 86, 107252, 179612, 119747
7786, 78, 87, 105900, 177888, 118819
7787, 78, 88, 106332, 178464, 118953
7788, 78, 89, 106228, 178332, 119005
7789, 78, 90, 105676, 177432, 118235
7790, 78, 91, 107332, 179836, 119894
7791, 78, 92, 107084, 179848, 119931
7792, 78, 93, 106372, 178660, 119092
7793, 78, 94, 107060, 179924, 120048
7794, 78, 95, 105804, 178056, 118699
7795, 78, 96, 106748, 179704, 120031
7796, 78, 97, 106276, 179092, 119434
7797, 78, 98, 105940, 178332, 118890
7798, 78, 99, 106300, 179112, 119717
7799, 78, 100, 107292, 180320, 120223
7800, 79, 1, 105756, 90888, 38464
7801, 79, 2, 104940, 98456, 50952
7802, 79, 3, 104516, 105916, 59244
7803, 79, 4, 105572, 113292, 65644
7804, 79, 5, 105564, 119664, 71269
7805, 79, 6, 105444, 124604, 75426
7806, 79, 7, 105220, 129372, 79417
7807, 79, 8, 103244, 132040, 81986
7808, 79, 9, 104412, 136560, 85502
7809, 79, 10, 106564, 141604, 89209
7810, 79, 11, 105596, 143608, 91271
7811, 79, 12, 105092, 145164, 92455
7812, 79, 13, 104876, 146824, 93867
7813, 79, 14, 104452, 148108, 94879
7814, 79, 15, 105788, 151704, 97475
7815, 79, 16, 106268, 153288, 98534
7816, 79, 17, 106028, 154680, 99901
7817, 79, 18, 104828, 154472, 99899
7818, 79, 19, 106940, 158224, 102734
7819, 79, 20, 104364, 156072, 101370
7820, 79, 21, 104340, 157708, 102680
7821, 79, 22, 106236, 160424, 104482
7822, 79, 23, 106108, 162184, 106027
7823, 79, 24, 105508, 161628, 105615
7824, 79, 25, 105860, 162612, 106506
7825, 79, 26, 106332, 163560, 107160
7826, 79, 27, 107964, 165824, 108642
7827, 79, 28, 104388, 163276, 107234
7828, 79, 29, 105908, 165564, 108617
7829, 79, 30, 105356, 165464, 108739
7830, 79, 31, 105532, 166064, 109109
7831, 79, 32, 104892, 166576, 109714
7832, 79, 33, 106124, 167904, 110567
7833, 79, 34, 104572, 166288, 109434
7834, 79, 35, 104964, 167556, 110448
7835, 79, 36, 105884, 169008, 111373
7836, 79, 37, 103500, 166344, 109682
7837, 79, 38, 103988, 167004, 110212
7838, 79, 39, 104508, 167760, 110680
7839, 79, 40, 105396, 170060, 112430
7840, 79, 41, 105204, 169516, 111919
7841, 79, 42, 106492, 171840, 113850
7842, 79, 43, 105980, 171384, 113278
7843, 79, 44, 104588, 169696, 112253
7844, 79, 45, 105716, 171860, 113605
7845, 79, 46, 104940, 170728, 112966
7846, 79, 47, 105420, 171720, 113829
7847, 79, 48, 105612, 172104, 113943
7848, 79, 49, 106228, 173124, 114681
7849, 79, 50, 105604, 172660, 114342
7850, 79, 51, 106772, 174028, 115516
7851, 79, 52, 103948, 170968, 113437
7852, 79, 53, 106604, 174648, 115988
7853, 79, 54, 106124, 173712, 115142
7854, 79, 55, 105844, 173636, 115368
7855, 79, 56, 105196, 172920, 114699
7856, 79, 57, 105700, 173836, 115390
7857, 79, 58, 105132, 173248, 114980
7858, 79, 59, 104420, 172540, 114415
7859, 79, 60, 104788, 172980, 114948
7860, 79, 61, 103284, 171452, 114044
7861, 79, 62, 105268, 174428, 115995
7862, 79, 63, 103908, 172972, 114855
7863, 79, 64, 104604, 173088, 114838
7864, 79, 65, 106036, 175316, 116516
7865, 79, 66, 103956, 172836, 114899
7866, 79, 67, 104692, 173932, 115688
7867, 79, 68, 105660, 175568, 116754
7868, 79, 69, 106652, 177016, 117769
7869, 79, 70, 105636, 175908, 117021
7870, 79, 71, 104084, 174004, 115776
7871, 79, 72, 105460, 175948, 117070
7872, 79, 73, 105548, 176104, 117031
7873, 79, 74, 105276, 175336, 116773
7874, 79, 75, 104100, 173892, 115554
7875, 79, 76, 104596, 175052, 116529
7876, 79, 77, 105668, 176500, 117614
7877, 79, 78, 104052, 174412, 116115
7878, 79, 79, 105228, 176536, 117460
7879, 79, 80, 105972, 177324, 118155
7880, 79, 81, 103916, 174720, 116393
7881, 79, 82, 104916, 176108, 117201
7882, 79, 83, 105964, 177408, 118220
7883, 79, 84, 105068, 176064, 117204
7884, 79, 85, 105740, 177440, 118223
7885, 79, 86, 105388, 177096, 117932
7886, 79, 87, 105252, 177044, 117968
7887, 79, 88, 105676, 177440, 118401
7888, 79, 89, 106444, 178816, 119309
7889, 79, 90, 106052, 177956, 118622
7890, 79, 91, 105396, 177036, 118066
7891, 79, 92, 105172, 176740, 117679
7892, 79, 93, 105444, 177564, 118431
7893, 79, 94, 103708, 174928, 116547
7894, 79, 95, 105772, 178072, 118751
7895, 79, 96, 104588, 176664, 117765
7896, 79, 97, 106620, 179776, 119784
7897, 79, 98, 105516, 177960, 118728
7898, 79, 99, 106212, 179084, 119695
7899, 79, 100, 106164, 178852, 119219
7900, 80, 1, 105044, 90532, 39713
7901, 80, 2, 104660, 98300, 51068
7902, 80, 3, 105068, 106128, 59044
7903, 80, 4, 104724, 112916, 65531
7904, 80, 5, 104428, 118896, 70844
7905, 80, 6, 103836, 123920, 74972
7906, 80, 7, 103020, 127704, 78367
7907, 80, 8, 103276, 132832, 82681
7908, 80, 9, 103436, 135856, 84983
7909, 80, 10, 103804, 139048, 87725
7910, 80, 11, 103572, 141188, 89437
7911, 80, 12, 103732, 143452, 91231
7912, 80, 13, 103268, 144868, 92278
7913, 80, 14, 104484, 148548, 95214
7914, 80, 15, 104452, 149428, 95818
7915, 80, 16, 104292, 151324, 97534
7916, 80, 17, 103996, 152664, 98587
7917, 80, 18, 103196, 152728, 98761
7918, 80, 19, 104564, 155676, 101073
7919, 80, 20, 104636, 156544, 101642
7920, 80, 21, 104020, 157108, 102268
7921, 80, 22, 103508, 157916, 102762
7922, 80, 23, 105764, 160724, 104794
7923, 80, 24, 103740, 160000, 104622
7924, 80, 25, 103948, 160128, 104658
7925, 80, 26, 103604, 161252, 105602
7926, 80, 27, 105740, 164208, 107802
7927, 80, 28, 102772, 160916, 105440
7928, 80, 29, 104124, 163024, 107079
7929, 80, 30, 104500, 164180, 107779
7930, 80, 31, 104132, 164148, 107755
7931, 80, 32, 104284, 165328, 108775
7932, 80, 33, 105036, 166376, 109483
7933, 80, 34, 103652, 166164, 109482
7934, 80, 35, 104332, 166360, 109598
7935, 80, 36, 103092, 164956, 108604
7936, 80, 37, 103844, 166156, 109521
7937, 80, 38, 103748, 167044, 110170
7938, 80, 39, 104556, 168424, 111157
7939, 80, 40, 106460, 170968, 113109
7940, 80, 41, 104652, 169008, 111648
7941, 80, 42, 102916, 166796, 110207
7942, 80, 43, 104100, 169124, 111732
7943, 80, 44, 103156, 167988, 111052
7944, 80, 45, 103428, 167820, 110995
7945, 80, 46, 104140, 170032, 112596
7946, 80, 47, 104676, 170548, 112928
7947, 80, 48, 104028, 169992, 112672
7948, 80, 49, 103836, 169808, 112347
7949, 80, 50, 103508, 170020, 112575
7950, 80, 51, 105540, 172340, 114073
7951, 80, 52, 104588, 171344, 113512
7952, 80, 53, 104996, 172196, 114135
7953, 80, 54, 104652, 171672, 113683
7954, 80, 55, 105412, 173124, 114905
7955, 80, 56, 104516, 171940, 113979
7956, 80, 57, 103412, 171180, 113449
7957, 80, 58, 105484, 173944, 115646
7958, 80, 59, 104220, 171872, 113960
7959, 80, 60, 103644, 172152, 114327
7960, 80, 61, 104716, 173544, 115467
7961, 80, 62, 104100, 172836, 114729
7962, 80, 63, 104876, 174080, 115654
7963, 80, 64, 104260, 173236, 115091
7964, 80, 65, 103052, 172104, 114372
7965, 80, 66, 103116, 171696, 113927
7966, 80, 67, 104500, 173668, 115327
7967, 80, 68, 102708, 171484, 113854
7968, 80, 69, 104164, 173740, 115608
7969, 80, 70, 103188, 172684, 114716
7970, 80, 71, 104356, 173884, 115616
7971, 80, 72, 103924, 173820, 115578
7972, 80, 73, 103740, 173736, 115611
7973, 80, 74, 103364, 173500, 115483
7974, 80, 75, 102220, 171920, 114291
7975, 80, 76, 105236, 175820, 117015
7976, 80, 77, 103068, 173072, 115006
7977, 80, 78, 104372, 174836, 116421
7978, 80, 79, 103052, 173048, 115082
7979, 80, 80, 104780, 175632, 116867
7980, 80, 81, 103044, 173124, 115195
7981, 80, 82, 103244, 173688, 115637
7982, 80, 83, 104668, 175224, 116740
7983, 80, 84, 104588, 175688, 116938
7984, 80, 85, 102460, 172384, 114531
7985, 80, 86, 103756, 174632, 116463
7986, 80, 87, 105100, 176792, 117886
7987, 80, 88, 104460, 175736, 116975
7988, 80, 89, 105156, 176484, 117458
7989, 80, 90, 104940, 176504, 117389
7990, 80, 91, 102988, 174176, 116180
7991, 80, 92, 105516, 177928, 118790
7992, 80, 93, 104180, 175676, 117073
7993, 80, 94, 102404, 173484, 115672
7994, 80, 95, 103276, 174552, 116342
7995, 80, 96, 104356, 176628, 117828
7996, 80, 97, 104332, 176072, 117334
7997, 80, 98, 103692, 175504, 116753
7998, 80, 99, 103604, 175564, 117140
7999, 80, 100, 103700, 175644, 116954
8000, 81, 1, 102276, 89148, 38350
8001, 81, 2, 102788, 97364, 50363
8002, 81, 3, 102180, 104732, 58595
8003, 81, 4, 101340, 111056, 64559
8004, 81, 5, 103252, 118508, 70751
8005, 81, 6, 103020, 123536, 75109
8006, 81, 7, 101756, 127184, 78297
8007, 81, 8, 102508, 131768, 81918
8008, 81, 9, 102740, 135156, 84740
8009, 81, 10, 103860, 138532, 87349
8010, 81, 11, 102084, 139780, 88533
8011, 81, 12, 102644, 143300, 91253
8012, 81, 13, 103220, 145140, 92629
8013, 81, 14, 103188, 147116, 94360
8014, 81, 15, 103924, 150268, 96808
8015, 81, 16, 104284, 152056, 97971
8016, 81, 17, 102012, 151264, 97855
8017, 81, 18, 103732, 153676, 99454
8018, 81, 19, 101604, 152572, 98969
8019, 81, 20, 100884, 153164, 99504
8020, 81, 21, 102172, 155408, 101273
8021, 81, 22, 103332, 157580, 102734
8022, 81, 23, 103036, 158536, 103531
8023, 81, 24, 103548, 159352, 103980
8024, 81, 25, 102236, 158648, 103728
8025, 81, 26, 104532, 161740, 105937
8026, 81, 27, 103420, 161792, 106001
8027, 81, 28, 102708, 161052, 105404
8028, 81, 29, 103836, 163352, 107221
8029, 81, 30, 101828, 161068, 105635
8030, 81, 31, 103628, 163552, 107485
8031, 81, 32, 103516, 163944, 107650
8032, 81, 33, 102788, 164364, 108097
8033, 81, 34, 103844, 165372, 108864
8034, 81, 35, 104244, 166068, 109332
8035, 81, 36, 104268, 166800, 110070
8036, 81, 37, 102972, 165688, 109194
8037, 81, 38, 102676, 165684, 109141
8038, 81, 39, 103300, 166612, 109940
8039, 81, 40, 102484, 166060, 109509
8040, 81, 41, 102916, 166388, 109850
8041, 81, 42, 103564, 168112, 111291
8042, 81, 43, 102852, 167500, 110744
8043, 81, 44, 103036, 167728, 110853
8044, 81, 45, 104028, 169272, 111983
8045, 81, 46, 102276, 167268, 110561
8046, 81, 47, 103700, 168772, 111643
8047, 81, 48, 102772, 168468, 111397
8048, 81, 49, 102916, 168900, 111875
8049, 81, 50, 103692, 169920, 112612
8050, 81, 51, 103148, 169536, 112408
8051, 81, 52, 102180, 168476, 111637
8052, 81, 53, 104156, 170992, 113331
8053, 81, 54, 102852, 169788, 112672
8054, 81, 55, 102804, 169788, 112529
8055, 81, 56, 101796, 168996, 111932
8056, 81, 57, 104372, 172636, 114629
8057, 81, 58, 103228, 170824, 113309
8058, 81, 59, 103212, 170768, 113512
8059, 81, 60, 101932, 169512, 112328
8060, 81, 61, 102940, 171032, 113703
8061, 81, 62, 103364, 171916, 113968
8062, 81, 63, 102652, 171128, 113740
8063, 81, 64, 103588, 172620, 114610
8064, 81, 65, 101820, 169872, 112663
8065, 81, 66, 100772, 168988, 112097
8066, 81, 67, 101884, 170376, 113141
8067, 81, 68, 103244, 172888, 115166
8068, 81, 69, 103868, 173016, 114959
8069, 81, 70, 104204, 173728, 115384
8070, 81, 71, 102292, 171172, 113700
8071, 81, 72, 104132, 173852, 115698
8072, 81, 73, 102964, 172812, 114899
8073, 81, 74, 102356, 171716, 114000
8074, 81, 75, 101388, 170112, 113004
8075, 81, 76, 105068, 175736, 117001
8076, 81, 77, 102332, 172200, 114485
8077, 81, 78, 103836, 174576, 116268
8078, 81, 79, 101220, 171068, 113849
8079, 81, 80, 103836, 174232, 115951
8080, 81, 81, 102756, 173148, 115183
8081, 81, 82, 102148, 172244, 114557
8082, 81, 83, 103764, 174484, 116210
8083, 81, 84, 104004, 175220, 116765
8084, 81, 85, 102532, 173092, 115186
8085, 81, 86, 103300, 173940, 115805
8086, 81, 87, 103916, 174896, 116509
8087, 81, 88, 104108, 175640, 116976
8088, 81, 89, 104140, 175264, 116841
8089, 81, 90, 102668, 174024, 115827
8090, 81, 91, 100460, 170600, 113487
8091, 81, 92, 102964, 174156, 115849
8092, 81, 93, 102212, 173116, 115165
8093, 81, 94, 102820, 174476, 116383
8094, 81, 95, 101788, 172768, 114898
8095, 81, 96, 103028, 174372, 116165
8096, 81, 97, 102132, 173012, 115196
8097, 81, 98, 103884, 175680, 117056
8098, 81, 99, 102260, 173524, 115724
8099, 81, 100, 102892, 174480, 116332
8100, 82, 1, 98916, 87468, 38118
8101, 82, 2, 102268, 97096, 50729
8102, 82, 3, 102228, 104676, 58543
8103, 82, 4, 102148, 111596, 64967
8104, 82, 5, 100940, 117096, 69943
8105, 82, 6, 100844, 122176, 74283
8106, 82, 7, 101276, 126872, 77925
8107, 82, 8, 102164, 131476, 81606
8108, 82, 9, 102228, 135116, 84557
8109, 82, 10, 101524, 136828, 86311
8110, 82, 11, 100444, 139304, 88377
8111, 82, 12, 102404, 142604, 90956
8112, 82, 13, 101212, 143976, 91956
8113, 82, 14, 101524, 145348, 93027
8114, 82, 15, 102556, 148800, 95744
8115, 82, 16, 101084, 148808, 95950
8116, 82, 17, 101412, 149948, 96839
8117, 82, 18, 101236, 151596, 98099
8118, 82, 19, 100996, 151908, 98554
8119, 82, 20, 100460, 152728, 99269
8120, 82, 21, 101916, 155768, 101523
8121, 82, 22, 102108, 156144, 101568
8122, 82, 23, 102868, 157572, 102782
8123, 82, 24, 101924, 157820, 103012
8124, 82, 25, 100596, 156700, 102329
8125, 82, 26, 103652, 160796, 105571
8126, 82, 27, 102084, 159852, 104691
8127, 82, 28, 101524, 160092, 104979
8128, 82, 29, 100852, 159492, 104538
8129, 82, 30, 100708, 160068, 104896
8130, 82, 31, 100492, 160616, 105316
8131, 82, 32, 100924, 160984, 105704
8132, 82, 33, 101716, 162196, 106483
8133, 82, 34, 102980, 164340, 108090
8134, 82, 35, 101924, 163724, 107777
8135, 82, 36, 103068, 165288, 108953
8136, 82, 37, 100540, 162464, 106911
8137, 82, 38, 102532, 165100, 108922
8138, 82, 39, 101652, 164620, 108645
8139, 82, 40, 103084, 166960, 110287
8140, 82, 41, 100484, 163660, 108179
8141, 82, 42, 102556, 166936, 110443
8142, 82, 43, 102124, 166384, 110008
8143, 82, 44, 101588, 166140, 109798
8144, 82, 45, 101716, 166196, 109907
8145, 82, 46, 101628, 166344, 109882
8146, 82, 47, 101748, 166956, 110444
8147, 82, 48, 100524, 165192, 109079
8148, 82, 49, 102028, 168008, 111178
8149, 82, 50, 102148, 168068, 111359
8150, 82, 51, 102732, 168984, 111921
8151, 82, 52, 100548, 166516, 110234
8152, 82, 53, 100564, 166332, 110083
8153, 82, 54, 100988, 167648, 111139
8154, 82, 55, 99604, 165860, 109870
8155, 82, 56, 101796, 168700, 112007
8156, 82, 57, 100668, 166864, 110616
8157, 82, 58, 99828, 166268, 109948
8158, 82, 59, 100764, 168352, 111818
8159, 82, 60, 101396, 169172, 112246
8160, 82, 61, 101788, 169552, 112582
8161, 82, 62, 101748, 169228, 112310
8162, 82, 63, 101932, 169928, 112825
8163, 82, 64, 101532, 169552, 112722
8164, 82, 65, 102172, 170664, 113288
8165, 82, 66, 101892, 170556, 113331
8166, 82, 67, 103116, 172008, 114283
8167, 82, 68, 102788, 171476, 113757
8168, 82, 69, 100772, 168876, 112134
8169, 82, 70, 100996, 169548, 112584
8170, 82, 71, 101884, 170696, 113218
8171, 82, 72, 101772, 171040, 113636
8172, 82, 73, 101332, 170268, 113222
8173, 82, 74, 102508, 172056, 114391
8174, 82, 75, 101924, 170700, 113410
8175, 82, 76, 101180, 170624, 113320
8176, 82, 77, 102524, 172688, 114917
8177, 82, 78, 102908, 173048, 115210
8178, 82, 79, 102084, 172132, 114487
8179, 82, 80, 101956, 172124, 114520
8180, 82, 81, 101284, 170980, 113657
8181, 82, 82, 101132, 170992, 113759
8182, 82, 83, 102540, 173240, 115299
8183, 82, 84, 102020, 172388, 114690
8184, 82, 85, 101876, 172148, 114723
8185, 82, 86, 102932, 174060, 116072
8186, 82, 87, 100796, 171072, 113850
8187, 82, 88, 101260, 171200, 113921
8188, 82, 89, 101404, 171624, 114153
8189, 82, 90, 102436, 173196, 115353
8190, 82, 91, 101852, 172544, 114757
8191, 82, 92, 101812, 172300, 114538
8192, 82, 93, 100452, 170788, 113570
8193, 82, 94, 101972, 172828, 115005
8194, 82, 95, 101532, 172720, 115012
8195, 82, 96, 101692, 172104, 114492
8196, 82, 97, 101436, 172400, 114939
8197, 82, 98, 101300, 172180, 114795
8198, 82, 99, 101628, 173000, 115286
8199, 82, 100, 100028, 170544, 113614
8200, 83, 1, 100180, 88100, 37898
8201, 83, 2, 102244, 97116, 50479
8202, 83, 3, 100356, 103780, 58120
8203, 83, 4, 100916, 111028, 64668
8204, 83, 5, 100188, 116456, 69399
8205, 83, 6, 101108, 122380, 74305
8206, 83, 7, 99604, 125404, 77159
8207, 83, 8, 99636, 129668, 80676
8208, 83, 9, 100356, 133540, 83677
8209, 83, 10, 99988, 136324, 86163
8210, 83, 11, 99516, 138176, 87592
8211, 83, 12, 100636, 141032, 89729
8212, 83, 13, 100316, 142920, 91248
8213, 83, 14, 99396, 144060, 92321
8214, 83, 15, 99556, 145524, 93528
8215, 83, 16, 100116, 147732, 95185
8216, 83, 17, 100404, 149156, 96332
8217, 83, 18, 100620, 151168, 97925
8218, 83, 19, 100372, 151660, 98394
8219, 83, 20, 100212, 152684, 99255
8220, 83, 21, 101268, 154588, 100623
8221, 83, 22, 101900, 156256, 101726
8222, 83, 23, 100724, 155532, 101378
8223, 83, 24, 101900, 157040, 102448
8224, 83, 25, 99444, 155732, 101688
8225, 83, 26, 99444, 156260, 102215
8226, 83, 27, 100020, 157780, 103246
8227, 83, 28, 100420, 158572, 103958
8228, 83, 29, 99012, 157356, 103023
8229, 83, 30, 101612, 161320, 106104
8230, 83, 31, 99956, 159940, 104928
8231, 83, 32, 99700, 159516, 104706
8232, 83, 33, 99380, 159508, 104661
8233, 83, 34, 99348, 159892, 105240
8234, 83, 35, 99884, 161704, 106493
8235, 83, 36, 99180, 160952, 106097
8236, 83, 37, 100844, 163104, 107483
8237, 83, 38, 101164, 163480, 107681
8238, 83, 39, 100316, 163008, 107408
8239, 83, 40, 98620, 161120, 106070
8240, 83, 41, 101596, 165216, 108954
8241, 83, 42, 100172, 163872, 108092
8242, 83, 43, 99708, 163248, 107692
8243, 83, 44, 99660, 163552, 107954
8244, 83, 45, 102308, 167484, 110685
8245, 83, 46, 99164, 163608, 107944
8246, 83, 47, 100428, 165272, 109145
8247, 83, 48, 99740, 164576, 108650
8248, 83, 49, 100428, 165648, 109582
8249, 83, 50, 100212, 165940, 109712
8250, 83, 51, 100868, 166500, 110165
8251, 83, 52, 99500, 164952, 109001
8252, 83, 53, 100604, 166688, 110400
8253, 83, 54, 99796, 165628, 109729
8254, 83, 55, 101388, 167824, 111181
8255, 83, 56, 99948, 166672, 110463
8256, 83, 57, 99244, 165960, 109656
8257, 83, 58, 100708, 167364, 110936
8258, 83, 59, 101340, 168608, 111777
8259, 83, 60, 99420, 166264, 110224
8260, 83, 61, 101772, 169560, 112455
8261, 83, 62, 100068, 166956, 110743
8262, 83, 63, 100404, 168684, 112051
8263, 83, 64, 100420, 168244, 111551
8264, 83, 65, 101964, 170080, 112917
8265, 83, 66, 100188, 167776, 111405
8266, 83, 67, 100884, 169268, 112200
8267, 83, 68, 99276, 166672, 110273
8268, 83, 69, 100604, 168824, 111986
8269, 83, 70, 100756, 169468, 112682
8270, 83, 71, 101164, 169568, 112489
8271, 83, 72, 99980, 168568, 111937
8272, 83, 73, 100764, 169384, 112616
8273, 83, 74, 101028, 170116, 113028
8274, 83, 75, 99820, 168360, 111704
8275, 83, 76, 101836, 171432, 113998
8276, 83, 77, 99228, 167920, 111409
8277, 83, 78, 101284, 170788, 113539
8278, 83, 79, 99676, 168664, 111883
8279, 83, 80, 101060, 170748, 113432
8280, 83, 81, 100268, 169672, 112793
8281, 83, 82, 101052, 170824, 113627
8282, 83, 83, 99620, 168972, 112397
8283, 83, 84, 100436, 170028, 112969
8284, 83, 85, 99828, 169340, 112519
8285, 83, 86, 100732, 170784, 113502
8286, 83, 87, 100868, 170668, 113581
8287, 83, 88, 99508, 168796, 112161
8288, 83, 89, 99588, 169228, 112362
8289, 83, 90, 101012, 171204, 113917
8290, 83, 91, 99924, 169620, 112746
8291, 83, 92, 100244, 170348, 113198
8292, 83, 93, 101492, 171996, 114404
8293, 83, 94, 100324, 170932, 113909
8294, 83, 95, 100564, 170932, 113919
8295, 83, 96, 101156, 171900, 114324
8296, 83, 97, 100652, 170840, 113606
8297, 83, 98, 101028, 171788, 114419
8298, 83, 99, 100428, 170368, 113358
8299, 83, 100, 100020, 170572, 113492
8300, 84, 1, 100164, 88092, 38467
8301, 84, 2, 99588, 95788, 50398
8302, 84, 3, 99620, 103428, 58255
8303, 84, 4, 98148, 109508, 64237
8304, 84, 5, 101236, 117100, 69870
8305, 84, 6, 98428, 120816, 73585
8306, 84, 7, 100412, 126120, 77559
8307, 84, 8, 96764, 127576, 79529
8308, 84, 9, 99700, 132772, 83170
8309, 84, 10, 99620, 135652, 85561
8310, 84, 11, 99524, 138084, 87523
8311, 84, 12, 97676, 138712, 88427
8312, 84, 13, 98676, 141708, 90558
8313, 84, 14, 98116, 142692, 91396
8314, 84, 15, 98756, 144572, 92774
