ID,rows,cols,nonzeros,sparsity,redundancy,size,constructor_time,scalar_time,spmv_time,spmm_time,sum_time
3, 10000, 100, 100000.000000, 0.100000, 0.997000, 406824.000000, 10350239, 180, 288858, 901554877, 30
3, 10000, 100, 100000.000000, 0.100000, 0.997000, 406824.000000, 10359376, 251, 289749, 737078805, 30
3, 10000, 100, 100000.000000, 0.100000, 0.997000, 406824.000000, 10298614, 180, 306159, 817268186, 20
3, 10000, 100, 100000.000000, 0.100000, 0.997000, 406824.000000, 10418717, 181, 288827, 729524460, 20
3, 10000, 100, 100000.000000, 0.100000, 0.997000, 406824.000000, 10751044, 180, 288357, 744964312, 30
3, 10000, 100, 100000.000000, 0.100000, 0.997000, 406824.000000, 10979285, 181, 301841, 810638752, 20
4, 10000, 100, 100000.000000, 0.100000, 0.996000, 408024.000000, 11956036, 321, 289960, 747951667, 60
4, 10000, 100, 100000.000000, 0.100000, 0.996000, 408024.000000, 11749111, 230, 288446, 1038295069, 30
4, 10000, 100, 100000.000000, 0.100000, 0.996000, 408024.000000, 11583352, 301, 301240, 701245820, 20
4, 10000, 100, 100000.000000, 0.100000, 0.996000, 408024.000000, 13200300, 220, 288697, 795839423, 20
4, 10000, 100, 100000.000000, 0.100000, 0.996000, 408024.000000, 12424590, 211, 289088, 952198163, 20
4, 10000, 100, 100000.000000, 0.100000, 0.996000, 408024.000000, 11898396, 220, 288447, 665109607, 30
4, 10000, 100, 100000.000000, 0.100000, 0.996000, 408024.000000, 11921341, 210, 301370, 638109102, 20
4, 10000, 100, 100000.000000, 0.100000, 0.996000, 408024.000000, 11386206, 221, 295009, 626604295, 20
4, 10000, 100, 100000.000000, 0.100000, 0.996000, 408024.000000, 11298899, 210, 289228, 788226595, 31
4, 10000, 100, 100000.000000, 0.100000, 0.996000, 408024.000000, 11127515, 221, 525803, 629285372, 20
5, 10000, 100, 100000.000000, 0.100000, 0.995000, 409224.000000, 11899170, 360, 290961, 678545155, 60
5, 10000, 100, 100000.000000, 0.100000, 0.995000, 409224.000000, 11724705, 351, 291392, 656516706, 20
5, 10000, 100, 100000.000000, 0.100000, 0.995000, 409224.000000, 11867211, 311, 307832, 625734017, 20
5, 10000, 100, 100000.000000, 0.100000, 0.995000, 409224.000000, 11915786, 240, 288767, 655544328, 20
5, 10000, 100, 100000.000000, 0.100000, 0.995000, 409224.000000, 12005217, 251, 288627, 732462309, 30
5, 10000, 100, 100000.000000, 0.100000, 0.995000, 409224.000000, 11803592, 240, 305028, 633919064, 20
5, 10000, 100, 100000.000000, 0.100000, 0.995000, 409224.000000, 11902806, 250, 288837, 643259486, 20
5, 10000, 100, 100000.000000, 0.100000, 0.995000, 409224.000000, 11876728, 240, 288767, 692463245, 31
5, 10000, 100, 100000.000000, 0.100000, 0.995000, 409224.000000, 11812183, 251, 305268, 814682858, 20
5, 10000, 100, 100000.000000, 0.100000, 0.995000, 409224.000000, 11946327, 240, 288757, 664676576, 20
6, 10000, 100, 100000.000000, 0.100000, 0.994000, 410424.000000, 12454273, 400, 292183, 715856085, 60
6, 10000, 100, 100000.000000, 0.100000, 0.994000, 410424.000000, 12374714, 361, 302192, 652661171, 29
6, 10000, 100, 100000.000000, 0.100000, 0.994000, 410424.000000, 12608138, 340, 290030, 631776178, 21
6, 10000, 100, 100000.000000, 0.100000, 0.994000, 410424.000000, 12781220, 271, 288627, 635802663, 20
6, 10000, 100, 100000.000000, 0.100000, 0.994000, 410424.000000, 12438913, 271, 288556, 750055548, 20
6, 10000, 100, 100000.000000, 0.100000, 0.994000, 410424.000000, 12478297, 271, 342758, 650697829, 20
6, 10000, 100, 100000.000000, 0.100000, 0.994000, 410424.000000, 12506650, 281, 289569, 635283216, 20
6, 10000, 100, 100000.000000, 0.100000, 0.994000, 410424.000000, 12619710, 280, 289508, 790179576, 20
6, 10000, 100, 100000.000000, 0.100000, 0.994000, 410424.000000, 12523431, 271, 301711, 632387610, 30
6, 10000, 100, 100000.000000, 0.100000, 0.994000, 410424.000000, 12520386, 270, 288827, 654171910, 20
7, 10000, 100, 100000.000000, 0.100000, 0.993000, 411624.000000, 13210332, 401, 291512, 750048234, 60
7, 10000, 100, 100000.000000, 0.100000, 0.993000, 411624.000000, 13230432, 320, 349615, 622591839, 30
7, 10000, 100, 100000.000000, 0.100000, 0.993000, 411624.000000, 13102758, 301, 291603, 658866446, 30
7, 10000, 100, 100000.000000, 0.100000, 0.993000, 411624.000000, 13162238, 311, 301911, 776189152, 30
7, 10000, 100, 100000.000000, 0.100000, 0.993000, 411624.000000, 12877549, 300, 304026, 623198922, 30
7, 10000, 100, 100000.000000, 0.100000, 0.993000, 411624.000000, 13099117, 301, 289689, 665134108, 20
7, 10000, 100, 100000.000000, 0.100000, 0.993000, 411624.000000, 12973358, 301, 289658, 757439071, 20
7, 10000, 100, 100000.000000, 0.100000, 0.993000, 411624.000000, 12887418, 310, 289449, 716219902, 20
7, 10000, 100, 100000.000000, 0.100000, 0.993000, 411624.000000, 12986583, 311, 302513, 706184909, 20
7, 10000, 100, 100000.000000, 0.100000, 0.993000, 411624.000000, 12918005, 310, 289658, 673692114, 30
8, 10000, 100, 100000.000000, 0.100000, 0.992000, 412824.000000, 13402927, 531, 290140, 643231087, 50
8, 10000, 100, 100000.000000, 0.100000, 0.992000, 412824.000000, 13560285, 431, 289068, 696481487, 30
8, 10000, 100, 100000.000000, 0.100000, 0.992000, 412824.000000, 13761238, 410, 311399, 653845347, 20
8, 10000, 100, 100000.000000, 0.100000, 0.992000, 412824.000000, 13620231, 411, 288977, 632242141, 20
8, 10000, 100, 100000.000000, 0.100000, 0.992000, 412824.000000, 13570433, 331, 288848, 640404665, 20
8, 10000, 100, 100000.000000, 0.100000, 0.992000, 412824.000000, 13490766, 401, 288907, 746816095, 30
8, 10000, 100, 100000.000000, 0.100000, 0.992000, 412824.000000, 13462798, 410, 302573, 704597556, 20
8, 10000, 100, 100000.000000, 0.100000, 0.992000, 412824.000000, 13456045, 391, 293355, 711300377, 20
8, 10000, 100, 100000.000000, 0.100000, 0.992000, 412824.000000, 13497903, 331, 295850, 737194460, 31
8, 10000, 100, 100000.000000, 0.100000, 0.992000, 412824.000000, 13687896, 391, 343238, 714244949, 20
9, 10000, 100, 100000.000000, 0.100000, 0.991000, 414024.000000, 13682376, 551, 300860, 724969213, 60
9, 10000, 100, 100000.000000, 0.100000, 0.991000, 414024.000000, 13746045, 381, 289268, 691975036, 20
9, 10000, 100, 100000.000000, 0.100000, 0.991000, 414024.000000, 13727340, 361, 301711, 676985645, 20
9, 10000, 100, 100000.000000, 0.100000, 0.991000, 414024.000000, 13842404, 360, 289077, 771367971, 20
9, 10000, 100, 100000.000000, 0.100000, 0.991000, 414024.000000, 13930804, 370, 288847, 643075779, 20
9, 10000, 100, 100000.000000, 0.100000, 0.991000, 414024.000000, 13973929, 371, 288757, 631682554, 20
9, 10000, 100, 100000.000000, 0.100000, 0.991000, 414024.000000, 13700250, 371, 340513, 646338512, 20
9, 10000, 100, 100000.000000, 0.100000, 0.991000, 414024.000000, 13798883, 370, 289028, 744954667, 20
9, 10000, 100, 100000.000000, 0.100000, 0.991000, 414024.000000, 13893339, 371, 288957, 639647683, 20
9, 10000, 100, 100000.000000, 0.100000, 0.991000, 414024.000000, 13797370, 371, 302513, 645048673, 31
10, 10000, 100, 100000.000000, 0.100000, 0.990000, 415224.000000, 14155066, 500, 290871, 816774004, 60
10, 10000, 100, 100000.000000, 0.100000, 0.990000, 415224.000000, 14245113, 511, 290280, 699683813, 20
10, 10000, 100, 100000.000000, 0.100000, 0.990000, 415224.000000, 14299189, 400, 303184, 699990037, 30
10, 10000, 100, 100000.000000, 0.100000, 0.990000, 415224.000000, 14289492, 401, 289268, 811584730, 20
10, 10000, 100, 100000.000000, 0.100000, 0.990000, 415224.000000, 14452082, 401, 288947, 658632325, 20
10, 10000, 100, 100000.000000, 0.100000, 0.990000, 415224.000000, 14439765, 401, 305528, 622756033, 30
10, 10000, 100, 100000.000000, 0.100000, 0.990000, 415224.000000, 14384272, 401, 289158, 649893799, 20
10, 10000, 100, 100000.000000, 0.100000, 0.990000, 415224.000000, 14517630, 400, 288928, 741193642, 21
10, 10000, 100, 100000.000000, 0.100000, 0.990000, 415224.000000, 14226679, 400, 304346, 701506733, 29
10, 10000, 100, 100000.000000, 0.100000, 0.990000, 415224.000000, 14455734, 391, 289158, 667014189, 20
11, 10000, 100, 100000.000000, 0.100000, 0.989000, 416424.000000, 14605333, 521, 290711, 748861459, 60
11, 10000, 100, 100000.000000, 0.100000, 0.989000, 416424.000000, 14698426, 451, 289007, 711318822, 20
11, 10000, 100, 100000.000000, 0.100000, 0.989000, 416424.000000, 14502201, 431, 310999, 999160153, 30
11, 10000, 100, 100000.000000, 0.100000, 0.989000, 416424.000000, 14778155, 431, 332809, 669486352, 20
11, 10000, 100, 100000.000000, 0.100000, 0.989000, 416424.000000, 14576419, 431, 290049, 700624643, 20
11, 10000, 100, 100000.000000, 0.100000, 0.989000, 416424.000000, 14453741, 431, 303394, 727822569, 30
11, 10000, 100, 100000.000000, 0.100000, 0.989000, 416424.000000, 14521367, 431, 289729, 815329376, 20
11, 10000, 100, 100000.000000, 0.100000, 0.989000, 416424.000000, 14741582, 430, 288947, 753483684, 20
11, 10000, 100, 100000.000000, 0.100000, 0.989000, 416424.000000, 15414276, 431, 303976, 982744343, 30
11, 10000, 100, 100000.000000, 0.100000, 0.989000, 416424.000000, 14670103, 431, 289418, 885357748, 20
12, 10000, 100, 100000.000000, 0.100000, 0.988000, 417624.000000, 16074635, 571, 293075, 927814770, 60
12, 10000, 100, 100000.000000, 0.100000, 0.988000, 417624.000000, 15952459, 491, 289578, 691058282, 20
12, 10000, 100, 100000.000000, 0.100000, 0.988000, 417624.000000, 16578352, 461, 315507, 684092120, 30
12, 10000, 100, 100000.000000, 0.100000, 0.988000, 417624.000000, 16992125, 461, 289339, 781052006, 20
12, 10000, 100, 100000.000000, 0.100000, 0.988000, 417624.000000, 16316251, 461, 289028, 669283484, 21
12, 10000, 100, 100000.000000, 0.100000, 0.988000, 417624.000000, 15908917, 461, 291492, 682173498, 20
12, 10000, 100, 100000.000000, 0.100000, 0.988000, 417624.000000, 15622665, 461, 326698, 664060210, 30
12, 10000, 100, 100000.000000, 0.100000, 0.988000, 417624.000000, 15842434, 461, 290150, 821167954, 20
12, 10000, 100, 100000.000000, 0.100000, 0.988000, 417624.000000, 15825924, 461, 289699, 639351288, 20
12, 10000, 100, 100000.000000, 0.100000, 0.988000, 417624.000000, 15901659, 461, 304386, 681391427, 30
13, 10000, 100, 100000.000000, 0.100000, 0.987000, 418824.000000, 15275640, 5420, 379345, 784697887, 60
13, 10000, 100, 100000.000000, 0.100000, 0.987000, 418824.000000, 15362161, 971, 483820, 646492609, 30
13, 10000, 100, 100000.000000, 0.100000, 0.987000, 418824.000000, 15362421, 811, 417887, 790216575, 30
13, 10000, 100, 100000.000000, 0.100000, 0.987000, 418824.000000, 15438433, 892, 319865, 738561748, 30
13, 10000, 100, 100000.000000, 0.100000, 0.987000, 418824.000000, 16396960, 1252, 405904, 637297458, 20
13, 10000, 100, 100000.000000, 0.100000, 0.987000, 418824.000000, 21914572, 842, 726787, 645973147, 20
13, 10000, 100, 100000.000000, 0.100000, 0.987000, 418824.000000, 21014468, 862, 600232, 1124956047, 30
13, 10000, 100, 100000.000000, 0.100000, 0.987000, 418824.000000, 19570050, 852, 987562, 631570998, 20
13, 10000, 100, 100000.000000, 0.100000, 0.987000, 418824.000000, 20000944, 842, 344947, 652166621, 20
13, 10000, 100, 100000.000000, 0.100000, 0.987000, 418824.000000, 20651618, 812, 328391, 671711085, 29
14, 10000, 100, 100000.000000, 0.100000, 0.986000, 420024.000000, 19448346, 661, 312340, 720540918, 50
14, 10000, 100, 100000.000000, 0.100000, 0.986000, 420024.000000, 17199908, 571, 328240, 762516638, 20
14, 10000, 100, 100000.000000, 0.100000, 0.986000, 420024.000000, 17326413, 521, 312772, 646893530, 20
14, 10000, 100, 100000.000000, 0.100000, 0.986000, 420024.000000, 17523140, 521, 323872, 639437973, 30
14, 10000, 100, 100000.000000, 0.100000, 0.986000, 420024.000000, 17519973, 2595, 311629, 649199958, 30
14, 10000, 100, 100000.000000, 0.100000, 0.986000, 420024.000000, 17534551, 541, 335374, 747032314, 20
14, 10000, 100, 100000.000000, 0.100000, 0.986000, 420024.000000, 17492272, 521, 308184, 634074709, 20
14, 10000, 100, 100000.000000, 0.100000, 0.986000, 420024.000000, 17454351, 521, 311759, 642210315, 20
14, 10000, 100, 100000.000000, 0.100000, 0.986000, 420024.000000, 17329710, 531, 329763, 717559094, 30
14, 10000, 100, 100000.000000, 0.100000, 0.986000, 420024.000000, 17300014, 531, 308404, 851720673, 20
15, 10000, 100, 100000.000000, 0.100000, 0.985000, 421224.000000, 15770620, 732, 304467, 656634516, 60
15, 10000, 100, 100000.000000, 0.100000, 0.985000, 421224.000000, 15924095, 671, 289598, 702933216, 20
15, 10000, 100, 100000.000000, 0.100000, 0.985000, 421224.000000, 16011007, 571, 289528, 685213266, 20
15, 10000, 100, 100000.000000, 0.100000, 0.985000, 421224.000000, 15873261, 551, 301861, 641461066, 21
15, 10000, 100, 100000.000000, 0.100000, 0.985000, 421224.000000, 15867721, 550, 301550, 642448553, 29
15, 10000, 100, 100000.000000, 0.100000, 0.985000, 421224.000000, 15758096, 551, 302603, 729290706, 20
15, 10000, 100, 100000.000000, 0.100000, 0.985000, 421224.000000, 15907430, 561, 289799, 681894599, 20
15, 10000, 100, 100000.000000, 0.100000, 0.985000, 421224.000000, 15751975, 561, 303855, 676422341, 30
15, 10000, 100, 100000.000000, 0.100000, 0.985000, 421224.000000, 15941327, 551, 290331, 709884480, 20
15, 10000, 100, 100000.000000, 0.100000, 0.985000, 421224.000000, 15910010, 551, 290350, 707125744, 20
16, 10000, 100, 100000.000000, 0.100000, 0.984000, 422424.000000, 16327651, 852, 290941, 686306700, 60
16, 10000, 100, 100000.000000, 0.100000, 0.984000, 422424.000000, 15990609, 811, 290130, 710389112, 20
16, 10000, 100, 100000.000000, 0.100000, 0.984000, 422424.000000, 16029973, 722, 303364, 662256567, 31
16, 10000, 100, 100000.000000, 0.100000, 0.984000, 422424.000000, 15877239, 721, 290481, 703853332, 20
16, 10000, 100, 100000.000000, 0.100000, 0.984000, 422424.000000, 16056542, 721, 290209, 663528025, 20
16, 10000, 100, 100000.000000, 0.100000, 0.984000, 422424.000000, 16236160, 722, 304978, 641035480, 30
16, 10000, 100, 100000.000000, 0.100000, 0.984000, 422424.000000, 15978737, 721, 290530, 631641293, 30
16, 10000, 100, 100000.000000, 0.100000, 0.984000, 422424.000000, 16048327, 721, 301701, 757464744, 20
16, 10000, 100, 100000.000000, 0.100000, 0.984000, 422424.000000, 15938743, 722, 290080, 635329799, 20
16, 10000, 100, 100000.000000, 0.100000, 0.984000, 422424.000000, 16290949, 731, 304406, 641568305, 30
17, 10000, 100, 100000.000000, 0.100000, 0.983000, 423624.000000, 16640027, 722, 317500, 728528849, 61
17, 10000, 100, 100000.000000, 0.100000, 0.983000, 423624.000000, 16133035, 652, 289819, 637652237, 20
17, 10000, 100, 100000.000000, 0.100000, 0.983000, 423624.000000, 16572637, 611, 289909, 716632519, 20
17, 10000, 100, 100000.000000, 0.100000, 0.983000, 423624.000000, 16319566, 621, 307322, 651359315, 30
17, 10000, 100, 100000.000000, 0.100000, 0.983000, 423624.000000, 16620751, 622, 289889, 636021619, 20
17, 10000, 100, 100000.000000, 0.100000, 0.983000, 423624.000000, 16486141, 621, 289558, 635172024, 20
17, 10000, 100, 100000.000000, 0.100000, 0.983000, 423624.000000, 16213213, 621, 289538, 745108929, 20
17, 10000, 100, 100000.000000, 0.100000, 0.983000, 423624.000000, 16431659, 621, 320516, 640446474, 20
17, 10000, 100, 100000.000000, 0.100000, 0.983000, 423624.000000, 16400421, 621, 300869, 630978669, 20
17, 10000, 100, 100000.000000, 0.100000, 0.983000, 423624.000000, 16559644, 621, 289799, 637248226, 20
18, 10000, 100, 100000.000000, 0.100000, 0.982000, 424824.000000, 16864621, 872, 328531, 717167720, 60
18, 10000, 100, 100000.000000, 0.100000, 0.982000, 424824.000000, 16594367, 781, 322209, 726358322, 20
18, 10000, 100, 100000.000000, 0.100000, 0.982000, 424824.000000, 16533584, 652, 307332, 626360327, 30
18, 10000, 100, 100000.000000, 0.100000, 0.982000, 424824.000000, 16623987, 651, 306640, 622770775, 20
18, 10000, 100, 100000.000000, 0.100000, 0.982000, 424824.000000, 16451557, 651, 325706, 632070206, 21
18, 10000, 100, 100000.000000, 0.100000, 0.982000, 424824.000000, 17125965, 652, 379757, 728380201, 29
18, 10000, 100, 100000.000000, 0.100000, 0.982000, 424824.000000, 21133349, 651, 320777, 638255624, 20
18, 10000, 100, 100000.000000, 0.100000, 0.982000, 424824.000000, 18544228, 651, 333911, 623982399, 20
18, 10000, 100, 100000.000000, 0.100000, 0.982000, 424824.000000, 18497988, 651, 313633, 632493093, 30
18, 10000, 100, 100000.000000, 0.100000, 0.982000, 424824.000000, 23613712, 641, 312391, 752166791, 20
19, 10000, 100, 100000.000000, 0.100000, 0.981000, 426024.000000, 16834890, 972, 305418, 628481287, 60
19, 10000, 100, 100000.000000, 0.100000, 0.981000, 426024.000000, 16703304, 921, 290801, 671180358, 20
19, 10000, 100, 100000.000000, 0.100000, 0.981000, 426024.000000, 16930151, 831, 290611, 621005237, 20
19, 10000, 100, 100000.000000, 0.100000, 0.981000, 426024.000000, 17438012, 842, 303374, 698895978, 20
19, 10000, 100, 100000.000000, 0.100000, 0.981000, 426024.000000, 16635278, 831, 291472, 683659306, 30
19, 10000, 100, 100000.000000, 0.100000, 0.981000, 426024.000000, 16822196, 842, 290310, 747349451, 20
19, 10000, 100, 100000.000000, 0.100000, 0.981000, 426024.000000, 16789384, 842, 315216, 690863359, 20
19, 10000, 100, 100000.000000, 0.100000, 0.981000, 426024.000000, 16882017, 831, 291822, 635032509, 31
19, 10000, 100, 100000.000000, 0.100000, 0.981000, 426024.000000, 16908972, 842, 290250, 792698856, 20
19, 10000, 100, 100000.000000, 0.100000, 0.981000, 426024.000000, 17328588, 831, 303825, 645367251, 20
20, 10000, 100, 100000.000000, 0.100000, 0.980000, 427224.000000, 16946066, 1142, 296782, 687269295, 60
20, 10000, 100, 100000.000000, 0.100000, 0.980000, 427224.000000, 16907429, 981, 290531, 636638051, 20
20, 10000, 100, 100000.000000, 0.100000, 0.980000, 427224.000000, 16994536, 892, 291943, 715852243, 20
20, 10000, 100, 100000.000000, 0.100000, 0.980000, 427224.000000, 16930357, 892, 304907, 746548827, 30
20, 10000, 100, 100000.000000, 0.100000, 0.980000, 427224.000000, 16963974, 891, 304897, 740042773, 30
20, 10000, 100, 100000.000000, 0.100000, 0.980000, 427224.000000, 17204317, 892, 305238, 699766547, 20
20, 10000, 100, 100000.000000, 0.100000, 0.980000, 427224.000000, 17265264, 892, 364918, 671106931, 20
20, 10000, 100, 100000.000000, 0.100000, 0.980000, 427224.000000, 17139446, 892, 303925, 743184346, 30
20, 10000, 100, 100000.000000, 0.100000, 0.980000, 427224.000000, 17281090, 891, 292915, 731412862, 20
20, 10000, 100, 100000.000000, 0.100000, 0.980000, 427224.000000, 17550437, 892, 305558, 961744943, 21
21, 10000, 100, 100000.000000, 0.100000, 0.979000, 428424.000000, 24386811, 1072, 393512, 1102689952, 60
21, 10000, 100, 100000.000000, 0.100000, 0.979000, 428424.000000, 27317124, 1082, 317360, 711855174, 20
21, 10000, 100, 100000.000000, 0.100000, 0.979000, 428424.000000, 26952046, 942, 297374, 662539032, 20
21, 10000, 100, 100000.000000, 0.100000, 0.979000, 428424.000000, 27177515, 942, 291512, 707514091, 30
21, 10000, 100, 100000.000000, 0.100000, 0.979000, 428424.000000, 27291777, 941, 290921, 738200912, 30
21, 10000, 100, 100000.000000, 0.100000, 0.979000, 428424.000000, 27725388, 942, 311970, 675436173, 20
21, 10000, 100, 100000.000000, 0.100000, 0.979000, 428424.000000, 27403575, 952, 304657, 671704242, 20
21, 10000, 100, 100000.000000, 0.100000, 0.979000, 428424.000000, 25712025, 942, 291181, 663646110, 30
21, 10000, 100, 100000.000000, 0.100000, 0.979000, 428424.000000, 20989506, 942, 304416, 661620298, 20
21, 10000, 100, 100000.000000, 0.100000, 0.979000, 428424.000000, 18238660, 931, 291171, 662076607, 20
22, 10000, 100, 100000.000000, 0.100000, 0.978000, 429624.000000, 21661552, 941, 324404, 756427911, 60
22, 10000, 100, 100000.000000, 0.100000, 0.978000, 429624.000000, 24864809, 811, 306249, 726366323, 30
22, 10000, 100, 100000.000000, 0.100000, 0.978000, 429624.000000, 21115426, 771, 307762, 693821055, 30
22, 10000, 100, 100000.000000, 0.100000, 0.978000, 429624.000000, 20310247, 782, 331817, 682526510, 20
22, 10000, 100, 100000.000000, 0.100000, 0.978000, 429624.000000, 20727864, 772, 306661, 684308895, 20
22, 10000, 100, 100000.000000, 0.100000, 0.978000, 429624.000000, 20092235, 772, 305348, 660015743, 30
22, 10000, 100, 100000.000000, 0.100000, 0.978000, 429624.000000, 22011776, 781, 308063, 690145871, 20
22, 10000, 100, 100000.000000, 0.100000, 0.978000, 429624.000000, 19651814, 771, 323431, 664740706, 21
22, 10000, 100, 100000.000000, 0.100000, 0.978000, 429624.000000, 20107054, 771, 306730, 1088229516, 29
22, 10000, 100, 100000.000000, 0.100000, 0.978000, 429624.000000, 19232438, 782, 304206, 664230437, 30
23, 10000, 100, 100000.000000, 0.100000, 0.977000, 430824.000000, 19057167, 912, 291703, 709442829, 50
23, 10000, 100, 100000.000000, 0.100000, 0.977000, 430824.000000, 18464179, 832, 303274, 659054081, 20
23, 10000, 100, 100000.000000, 0.100000, 0.977000, 430824.000000, 18558074, 801, 290490, 654641243, 30
23, 10000, 100, 100000.000000, 0.100000, 0.977000, 430824.000000, 18018822, 872, 301812, 654291298, 20
23, 10000, 100, 100000.000000, 0.100000, 0.977000, 430824.000000, 18321370, 802, 290230, 791945110, 20
23, 10000, 100, 100000.000000, 0.100000, 0.977000, 430824.000000, 18737518, 811, 303214, 669161132, 30
23, 10000, 100, 100000.000000, 0.100000, 0.977000, 430824.000000, 18230166, 802, 290230, 660239965, 30
23, 10000, 100, 100000.000000, 0.100000, 0.977000, 430824.000000, 18495572, 801, 290009, 662625372, 20
23, 10000, 100, 100000.000000, 0.100000, 0.977000, 430824.000000, 18210427, 812, 302984, 773464376, 21
23, 10000, 100, 100000.000000, 0.100000, 0.977000, 430824.000000, 18144235, 811, 290340, 664439461, 30
24, 10000, 100, 100000.000000, 0.100000, 0.976000, 432024.000000, 17993224, 941, 291673, 781682313, 60
24, 10000, 100, 100000.000000, 0.100000, 0.976000, 432024.000000, 17689800, 871, 289879, 642025802, 30
24, 10000, 100, 100000.000000, 0.100000, 0.976000, 432024.000000, 17779166, 842, 303304, 653117144, 20
24, 10000, 100, 100000.000000, 0.100000, 0.976000, 432024.000000, 18136645, 841, 290149, 670604281, 20
24, 10000, 100, 100000.000000, 0.100000, 0.976000, 432024.000000, 19014883, 842, 290020, 793266011, 20
24, 10000, 100, 100000.000000, 0.100000, 0.976000, 432024.000000, 19155906, 842, 304566, 652911671, 30
24, 10000, 100, 100000.000000, 0.100000, 0.976000, 432024.000000, 19071014, 831, 290210, 693835416, 20
24, 10000, 100, 100000.000000, 0.100000, 0.976000, 432024.000000, 18013922, 832, 290040, 643859441, 20
24, 10000, 100, 100000.000000, 0.100000, 0.976000, 432024.000000, 17890342, 831, 289790, 1162441904, 30
24, 10000, 100, 100000.000000, 0.100000, 0.976000, 432024.000000, 17771351, 832, 363456, 654103244, 20
25, 10000, 100, 100000.000000, 0.100000, 0.975000, 433224.000000, 18747026, 962, 291792, 764309829, 61
25, 10000, 100, 100000.000000, 0.100000, 0.975000, 433224.000000, 18824545, 892, 290160, 662623318, 31
25, 10000, 100, 100000.000000, 0.100000, 0.975000, 433224.000000, 18448771, 871, 289929, 650149028, 20
25, 10000, 100, 100000.000000, 0.100000, 0.975000, 433224.000000, 19630299, 872, 302553, 655359364, 20
25, 10000, 100, 100000.000000, 0.100000, 0.975000, 433224.000000, 18746755, 872, 300689, 781738724, 30
25, 10000, 100, 100000.000000, 0.100000, 0.975000, 433224.000000, 18993464, 871, 290831, 778254144, 20
25, 10000, 100, 100000.000000, 0.100000, 0.975000, 433224.000000, 19276907, 872, 302463, 663272766, 20
25, 10000, 100, 100000.000000, 0.100000, 0.975000, 433224.000000, 17830371, 872, 290300, 690244253, 30
25, 10000, 100, 100000.000000, 0.100000, 0.975000, 433224.000000, 17753097, 871, 289979, 652531135, 20
25, 10000, 100, 100000.000000, 0.100000, 0.975000, 433224.000000, 17850338, 872, 290050, 665426743, 20
26, 10000, 100, 100000.000000, 0.100000, 0.974000, 434424.000000, 18320472, 4128, 294337, 841098226, 60
26, 10000, 100, 100000.000000, 0.100000, 0.974000, 434424.000000, 18080626, 1503, 313774, 652081760, 30
26, 10000, 100, 100000.000000, 0.100000, 0.974000, 434424.000000, 18018150, 1472, 290931, 655872910, 20
26, 10000, 100, 100000.000000, 0.100000, 0.974000, 434424.000000, 19568864, 1413, 290190, 803586993, 20
26, 10000, 100, 100000.000000, 0.100000, 0.974000, 434424.000000, 17907449, 1623, 306550, 652713499, 20
26, 10000, 100, 100000.000000, 0.100000, 0.974000, 434424.000000, 18060279, 1303, 290430, 649519979, 30
26, 10000, 100, 100000.000000, 0.100000, 0.974000, 434424.000000, 18145015, 1342, 290571, 636381630, 20
26, 10000, 100, 100000.000000, 0.100000, 0.974000, 434424.000000, 18482466, 1313, 301801, 790378534, 21
26, 10000, 100, 100000.000000, 0.100000, 0.974000, 434424.000000, 18763486, 1262, 321027, 652295296, 20
26, 10000, 100, 100000.000000, 0.100000, 0.974000, 434424.000000, 18299669, 1343, 291021, 640030200, 20
27, 10000, 100, 100000.000000, 0.100000, 0.973000, 435624.000000, 19125424, 1152, 306400, 820173529, 60
27, 10000, 100, 100000.000000, 0.100000, 0.973000, 435624.000000, 18795230, 972, 290560, 674935782, 30
27, 10000, 100, 100000.000000, 0.100000, 0.973000, 435624.000000, 18261964, 942, 302061, 671119519, 20
27, 10000, 100, 100000.000000, 0.100000, 0.973000, 435624.000000, 18299654, 931, 302302, 1113687447, 20
27, 10000, 100, 100000.000000, 0.100000, 0.973000, 435624.000000, 18205608, 932, 290590, 653692504, 31
27, 10000, 100, 100000.000000, 0.100000, 0.973000, 435624.000000, 18218914, 932, 290180, 653778338, 20
27, 10000, 100, 100000.000000, 0.100000, 0.973000, 435624.000000, 19340169, 932, 302984, 653609686, 20
27, 10000, 100, 100000.000000, 0.100000, 0.973000, 435624.000000, 19518626, 931, 290530, 773885804, 30
27, 10000, 100, 100000.000000, 0.100000, 0.973000, 435624.000000, 18978136, 932, 301911, 661936411, 20
27, 10000, 100, 100000.000000, 0.100000, 0.973000, 435624.000000, 18347131, 932, 290249, 654998589, 20
28, 10000, 100, 100000.000000, 0.100000, 0.972000, 436824.000000, 18782451, 1072, 297944, 774883119, 50
28, 10000, 100, 100000.000000, 0.100000, 0.972000, 436824.000000, 19786463, 1002, 302983, 655657092, 20
28, 10000, 100, 100000.000000, 0.100000, 0.972000, 436824.000000, 20208814, 962, 304837, 650603814, 30
28, 10000, 100, 100000.000000, 0.100000, 0.972000, 436824.000000, 18126281, 962, 290912, 778699191, 20
28, 10000, 100, 100000.000000, 0.100000, 0.972000, 436824.000000, 18425848, 962, 290199, 689978619, 21
28, 10000, 100, 100000.000000, 0.100000, 0.972000, 436824.000000, 18274171, 962, 305018, 659031173, 30
28, 10000, 100, 100000.000000, 0.100000, 0.972000, 436824.000000, 18658541, 962, 301110, 665860514, 20
